Claimant Count - seasonally adjusted,,,,,,,,,,,,,,,,,,,,
ONS Crown Copyright Reserved [from Nomis on 10 July 2023],,,,,,,,,,,,,,,,,,,,
Analysis   :,standard,,,,,,,,,,,,,,,,,,,
Sex        :,Male,,,,,,,,,,,,,,,,,,,
Rate       :,Workplace-based estimates,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date,East,rate,East Midlands,rate,London,rate,North East,rate,North West,rate,South East,rate,South West,rate,Wales,rate,West Midlands,rate,Yorkshire and The Humber,rate
,,,,,,,,,,,,,,,,,,,,
Jan-91,84000,5.8,83900,7.3,188300,7.6,90800,13.3,199500,10.2,114400,5.3,90700,6.6,74000,9.9,127700,8.2,134900,9.6
Feb-91,91600,6.3,89100,7.7,198900,8,93100,13.6,206600,10.6,125100,5.8,98500,7.2,78200,10.5,135400,8.7,140100,10
Mar-91,100800,7,96100,8.3,215200,8.6,95400,14,214600,11,139700,6.5,107100,7.8,82600,11.1,146500,9.4,146200,10.4
Apr-91,103800,7.2,99000,8.6,221900,8.9,98400,14.4,219000,11.2,145300,6.7,110200,8.1,85300,11.4,153100,9.8,151700,10.8
May-91,109100,7.5,102300,8.9,231700,9.3,99200,14.5,224300,11.5,152900,7.1,115000,8.4,87100,11.7,158800,10.2,155700,11.1
Jun-91,114700,7.9,106100,9.2,242700,9.8,100300,14.7,230100,11.8,161900,7.5,120300,8.8,89000,11.9,164900,10.6,159600,11.4
Jul-91,119900,8.3,109900,9.5,252800,10.2,101900,14.9,235300,12.1,170000,7.9,125100,9.1,90800,12.1,170900,10.9,163700,11.7
Aug-91,123900,8.6,112900,9.8,260400,10.5,103100,15.1,239900,12.3,175800,8.1,128600,9.4,92200,12.3,174900,11.2,166800,11.9
Sep-91,127600,8.8,114800,10,267100,10.7,104000,15.2,243200,12.5,180800,8.3,132200,9.7,93300,12.5,179200,11.5,168800,12
Oct-91,130300,9,117200,10.2,273100,11,104200,15.2,246400,12.7,185500,8.6,135400,9.9,94100,12.6,182700,11.7,170000,12.1
Nov-91,133500,9.2,119500,10.4,279400,11.2,104000,15.2,249100,12.8,190600,8.8,138500,10.1,94900,12.7,186200,11.9,171000,12.2
Dec-91,135700,9.4,121300,10.5,285000,11.5,104800,15.3,251600,12.9,195200,9,141100,10.3,95300,12.8,189200,12.1,171700,12.2
Jan-92,138700,9.6,122000,10.7,289800,11.7,105200,15.3,252600,13.1,199500,9.3,143400,10.8,95600,12.8,191100,12.2,172600,12.4
Feb-92,143200,9.9,125300,10.9,296600,12,106000,15.4,255500,13.3,205700,9.6,146700,11.1,96600,12.9,195200,12.4,175000,12.6
Mar-92,145900,10.1,126700,11.1,301300,12.2,106400,15.5,257100,13.4,210600,9.8,149000,11.2,96900,12.9,196900,12.6,176100,12.7
Apr-92,148700,10.3,128600,11.2,306200,12.4,107400,15.6,259300,13.5,215600,10,152000,11.5,97500,13,199100,12.7,177200,12.7
May-92,152000,10.5,130400,11.4,311900,12.6,107200,15.6,260800,13.6,219500,10.2,154500,11.7,97900,13.1,202100,12.9,178600,12.8
Jun-92,153700,10.6,130700,11.4,314800,12.7,107800,15.7,260800,13.6,221600,10.3,155600,11.7,98200,13.1,202500,12.9,179200,12.9
Jul-92,155600,10.8,131900,11.5,319500,12.9,108400,15.8,261500,13.6,224700,10.5,158000,11.9,98200,13.1,204000,13,180900,13
Aug-92,159800,11.1,133200,11.6,325500,13.2,109600,16,264300,13.7,230300,10.7,161300,12.2,100000,13.4,207200,13.2,182900,13.1
Sep-92,162400,11.2,134700,11.8,329000,13.3,111000,16.2,266200,13.8,233900,10.9,163200,12.3,101300,13.5,208800,13.3,184900,13.3
Oct-92,165700,11.5,137200,12,335000,13.6,112600,16.4,268400,14,239400,11.2,164500,12.4,102600,13.7,213100,13.6,186900,13.4
Nov-92,169000,11.7,140100,12.2,339700,13.8,114900,16.7,270400,14.1,244800,11.4,167600,12.6,103200,13.8,216700,13.8,190400,13.7
Dec-92,173900,12,143900,12.6,348100,14.1,118400,17.3,276000,14.4,251900,11.7,171200,12.9,105500,14.1,221900,14.1,195400,14
Jan-93,174100,12.2,142400,12.8,346400,14.2,116700,17.1,271800,14.3,251900,11.9,169700,12.8,104000,13.9,219900,14.3,192800,13.8
Feb-93,172900,12.1,141800,12.7,347500,14.2,117700,17.2,270400,14.2,249400,11.8,168200,12.6,103500,13.9,219500,14.2,192600,13.8
Mar-93,172500,12.1,141100,12.7,348900,14.3,117200,17.1,269600,14.2,248400,11.7,167600,12.6,103100,13.8,219300,14.2,192200,13.8
Apr-93,172900,12.1,141400,12.7,349900,14.3,118800,17.4,270000,14.2,248000,11.7,167200,12.6,103200,13.8,219200,14.2,192400,13.8
May-93,171500,12,141000,12.7,349800,14.3,119700,17.5,268000,14.1,245800,11.6,165300,12.4,102800,13.8,217400,14.1,191000,13.7
Jun-93,170800,12,140400,12.6,349500,14.3,121200,17.7,267300,14,244300,11.5,164500,12.4,102800,13.8,216200,14,190300,13.7
Jul-93,169600,11.9,139800,12.6,348400,14.3,120100,17.6,265500,14,242900,11.5,163400,12.3,102300,13.7,214800,13.9,188900,13.6
Aug-93,168000,11.8,139600,12.6,347600,14.2,119900,17.5,265000,13.9,241800,11.4,161900,12.2,102400,13.7,213800,13.9,189100,13.6
Sep-93,166200,11.7,138800,12.5,346100,14.2,119600,17.5,262600,13.8,240000,11.3,160300,12.1,101700,13.6,211300,13.7,187600,13.5
Oct-93,164100,11.5,137000,12.3,343500,14.1,119000,17.4,259600,13.6,236300,11.2,158000,11.9,101000,13.5,208300,13.5,185800,13.3
Nov-93,161700,11.3,135500,12.2,341000,14,117800,17.2,257300,13.5,232200,11,155300,11.7,100700,13.5,205000,13.3,183800,13.2
Dec-93,158300,11.1,134400,12.1,337200,13.8,117000,17.1,255300,13.4,228800,10.8,153900,11.6,100100,13.4,202400,13.1,181800,13
Jan-94,159300,11.4,134500,11.8,337300,14.1,117500,17.8,254600,13.9,229300,10.6,154300,11.4,100000,13.2,201000,13.8,182300,13.5
Feb-94,156200,11.2,133500,11.7,334400,14,116200,17.6,251400,13.8,224000,10.4,151800,11.2,99100,13,198400,13.6,180400,13.4
Mar-94,154200,11,133200,11.7,332500,13.9,115500,17.5,249000,13.6,220500,10.2,150000,11.1,98300,12.9,195900,13.5,179500,13.3
Apr-94,151200,10.8,130800,11.5,328500,13.8,114200,17.3,245700,13.5,216000,10,147000,10.8,96900,12.7,192100,13.2,177100,13.1
May-94,149200,10.7,129900,11.4,325900,13.7,113600,17.2,243500,13.3,213100,9.9,146100,10.8,95800,12.6,189100,13,176600,13.1
Jun-94,146500,10.5,129100,11.3,322600,13.5,112900,17.1,240500,13.2,210000,9.7,144400,10.7,94500,12.4,186500,12.8,175100,13
Jul-94,143600,10.3,127300,11.2,319300,13.4,111900,16.9,237300,13,205600,9.5,141900,10.5,93100,12.2,184300,12.7,173000,12.8
Aug-94,141000,10.1,125700,11,315200,13.2,110700,16.7,233800,12.8,200900,9.3,139200,10.3,91500,12,181300,12.5,170800,12.7
Sep-94,139000,9.9,124800,11,312700,13.1,110300,16.7,231600,12.7,197200,9.2,137100,10.1,90100,11.9,178700,12.3,169800,12.6
Oct-94,135800,9.7,122700,10.8,309900,13,109600,16.6,227800,12.5,192200,8.9,134600,9.9,87900,11.6,175300,12.1,167900,12.5
Nov-94,133400,9.5,120600,10.6,306100,12.8,109300,16.5,224300,12.3,188300,8.7,133000,9.8,86700,11.4,172200,11.8,166600,12.4
Dec-94,129300,9.2,117700,10.3,301800,12.7,107900,16.3,220200,12.1,183300,8.5,130100,9.6,85200,11.2,168300,11.6,163900,12.2
Jan-95,129300,8.8,117100,10.2,299100,12.3,107200,16.3,218300,12,181800,8.2,128700,9.3,84200,11.7,165900,10.9,163800,11.8
Feb-95,127100,8.6,115700,10.1,296600,12.2,105200,16,215700,11.9,179000,8.1,127100,9.2,83500,11.6,163500,10.7,162500,11.7
Mar-95,126300,8.6,114600,10,294700,12.1,105000,16,213900,11.8,177700,8,126900,9.2,83100,11.5,161900,10.6,161700,11.6
Apr-95,125200,8.5,113200,9.9,294000,12.1,104500,15.9,211100,11.6,175400,7.9,124600,9,82400,11.4,160200,10.5,160800,11.6
May-95,124500,8.5,112400,9.8,292600,12,104100,15.9,209900,11.5,173800,7.9,123700,9,82300,11.4,159100,10.5,160000,11.5
Jun-95,124300,8.4,111500,9.7,291400,12,103600,15.8,209300,11.5,172900,7.8,123000,8.9,82400,11.4,158000,10.4,159300,11.5
Jul-95,123600,8.4,110800,9.7,290600,11.9,103200,15.7,207500,11.4,171700,7.8,121900,8.8,83100,11.5,156500,10.3,159000,11.4
Aug-95,122300,8.3,109700,9.6,287800,11.8,102600,15.6,205200,11.3,169900,7.7,120900,8.7,82100,11.4,154700,10.2,157200,11.3
Sep-95,120700,8.2,107900,9.4,285100,11.7,101600,15.5,201800,11.1,167300,7.6,119800,8.7,81800,11.4,152700,10,156300,11.3
Oct-95,120300,8.2,108400,9.5,284400,11.7,101500,15.5,203200,11.2,167000,7.6,119500,8.6,82100,11.4,152400,10,156000,11.2
Nov-95,119500,8.1,107900,9.4,283100,11.6,100700,15.3,202400,11.1,165400,7.5,118500,8.6,81700,11.3,151800,10,155300,11.2
Dec-95,118800,8.1,107700,9.4,281500,11.6,100300,15.3,201900,11.1,164700,7.4,117800,8.5,81700,11.3,151100,9.9,154800,11.1
Jan-96,117800,8.7,106500,10.4,279200,12.3,98900,16.2,199200,11.5,162300,7.8,116500,9.1,80800,12.2,148400,10.2,153000,11.9
Feb-96,117700,8.7,107500,10.5,278100,12.3,98800,16.2,201700,11.7,161700,7.8,117000,9.1,81800,12.3,149800,10.3,155000,12
Mar-96,116000,8.6,105600,10.3,275400,12.1,97500,16,199700,11.6,159500,7.7,114900,9,80600,12.1,147900,10.2,152400,11.8
Apr-96,115200,8.5,104800,10.2,272700,12,97000,15.9,198800,11.5,158200,7.6,113900,8.9,81100,12.2,147000,10.1,151900,11.8
May-96,113500,8.4,103700,10.1,270000,11.9,96300,15.8,197700,11.4,156600,7.5,113000,8.8,80200,12.1,145800,10,150100,11.6
Jun-96,111600,8.3,101900,9.9,267700,11.8,95000,15.6,196000,11.3,153800,7.4,111300,8.7,79400,12,144300,9.9,148700,11.5
Jul-96,109700,8.1,100200,9.7,264700,11.7,93300,15.3,193700,11.2,151100,7.3,109700,8.6,78800,11.9,141900,9.7,146500,11.4
Aug-96,108400,8,99000,9.6,262500,11.6,92000,15.1,191900,11.1,148800,7.2,108100,8.5,77900,11.7,139800,9.6,145500,11.3
Sep-96,106100,7.9,97000,9.4,258100,11.4,90200,14.8,188900,10.9,144600,7,105700,8.3,77200,11.6,137100,9.4,142500,11.1
Oct-96,103400,7.7,94800,9.2,252600,11.1,87900,14.4,185900,10.8,140400,6.7,103200,8.1,76200,11.5,134400,9.2,140400,10.9
Nov-96,98000,7.3,90000,8.8,241900,10.7,84500,13.9,177400,10.3,132400,6.4,98000,7.7,73200,11,127700,8.8,134600,10.4
Dec-96,95300,7.1,88000,8.6,236700,10.4,83300,13.7,175900,10.2,128600,6.2,96300,7.5,72000,10.8,125300,8.6,133600,10.4
Jan-97,92700,6.5,85600,7.8,231300,9.7,80600,12.5,171100,9.4,124600,5.7,94600,7,70500,10.3,121800,8.1,129400,9.8
Feb-97,88900,6.2,82300,7.5,223300,9.4,78500,12.1,166700,9.2,118400,5.4,90200,6.6,68100,9.9,117900,7.9,126000,9.5
Mar-97,85500,6,80200,7.3,216200,9.1,77400,12,162100,8.9,114400,5.2,86800,6.4,66000,9.6,114400,7.6,123000,9.3
Apr-97,83200,5.8,78300,7.2,210300,8.8,76100,11.8,158100,8.7,110300,5,84200,6.2,64600,9.4,112400,7.5,120600,9.1
May-97,81100,5.7,76000,6.9,204900,8.6,75100,11.6,154200,8.5,106200,4.8,81000,6,63400,9.2,109800,7.3,118300,8.9
Jun-97,78500,5.5,73500,6.7,198500,8.3,74000,11.4,148800,8.2,102300,4.7,77900,5.7,61600,9,106800,7.1,115300,8.7
Jul-97,76800,5.4,72500,6.6,194500,8.2,74000,11.4,147900,8.1,100000,4.6,75700,5.6,60900,8.9,105300,7,115300,8.7
Aug-97,74700,5.2,70300,6.4,190000,8,73900,11.4,145300,8,97100,4.4,73800,5.4,59700,8.7,104400,7,114100,8.6
Sep-97,72600,5.1,68400,6.2,185800,7.8,72900,11.3,142300,7.8,94500,4.3,71900,5.3,58600,8.5,102000,6.8,112500,8.5
Oct-97,70600,5,66600,6.1,181500,7.6,72800,11.2,139400,7.7,91700,4.2,69800,5.1,57200,8.3,100100,6.7,110600,8.3
Nov-97,68700,4.8,64900,5.9,176800,7.4,70700,10.9,136600,7.5,88800,4,68000,5,56100,8.2,98200,6.5,108400,8.2
Dec-97,67100,4.7,63600,5.8,174200,7.3,70500,10.9,134600,7.4,86400,3.9,66500,4.9,55600,8.1,96700,6.4,107600,8.1
Jan-98,65900,4.6,62700,5.7,172500,7,70600,11,133900,7.6,85300,3.9,66500,4.9,55000,8.2,95600,6.3,106600,8
Feb-98,64600,4.5,61500,5.6,170600,6.9,69200,10.8,131600,7.5,83500,3.8,64100,4.8,54500,8.1,94200,6.2,105600,7.9
Mar-98,63300,4.4,60800,5.6,169100,6.8,68500,10.7,129900,7.4,82600,3.8,63500,4.7,54100,8,92800,6.1,104600,7.8
Apr-98,63200,4.4,60500,5.5,168700,6.8,67700,10.6,129500,7.4,82000,3.7,63300,4.7,53800,8,92600,6.1,104100,7.8
May-98,62900,4.4,60400,5.5,167500,6.8,66200,10.3,128800,7.3,81200,3.7,62700,4.6,53500,7.9,92300,6.1,104100,7.8
Jun-98,62700,4.4,60400,5.5,166800,6.8,65500,10.2,128300,7.3,81000,3.7,62600,4.6,53500,7.9,92000,6.1,103400,7.7
Jul-98,62200,4.3,60700,5.5,165800,6.7,65300,10.2,128100,7.3,80500,3.7,62500,4.6,53400,7.9,92000,6.1,103700,7.8
Aug-98,61900,4.3,60500,5.5,164700,6.7,65000,10.2,127800,7.3,79400,3.6,61900,4.6,53400,7.9,92000,6.1,102700,7.7
Sep-98,61500,4.3,60700,5.5,163100,6.6,65300,10.2,127300,7.2,79000,3.6,61300,4.5,52800,7.8,92000,6.1,102300,7.7
Oct-98,61200,4.3,60700,5.5,161600,6.5,65600,10.2,126500,7.2,78300,3.6,60900,4.5,52700,7.8,92300,6.1,101600,7.6
Nov-98,61400,4.3,61000,5.6,160900,6.5,66200,10.3,126700,7.2,78700,3.6,60700,4.5,53200,7.9,93100,6.1,102000,7.6
Dec-98,60700,4.2,60400,5.5,159100,6.4,66000,10.3,125600,7.1,77800,3.6,60100,4.5,52600,7.8,93200,6.1,101000,7.6
Jan-99,59700,4.1,60100,5.3,158200,6.2,65900,10.5,124900,6.8,77100,3.4,60100,4.4,52600,7.5,93300,6.3,100800,7.4
Feb-99,59900,4.1,60300,5.3,156800,6.1,66000,10.6,124600,6.8,76800,3.4,59700,4.4,52600,7.5,94000,6.4,100300,7.4
Mar-99,59500,4.1,60100,5.3,155400,6.1,65800,10.5,124000,6.8,76400,3.4,59200,4.3,52200,7.4,94400,6.4,100000,7.4
Apr-99,59200,4.1,59600,5.2,153500,6,65700,10.5,123100,6.7,75600,3.3,58400,4.3,52000,7.4,94100,6.4,98800,7.3
May-99,58400,4,58800,5.2,152400,6,65200,10.4,122300,6.7,74900,3.3,57900,4.2,51100,7.3,93200,6.3,97300,7.2
Jun-99,58000,4,58500,5.2,150600,5.9,65000,10.4,121600,6.6,73900,3.3,57300,4.2,50800,7.2,92800,6.3,96800,7.1
Jul-99,57300,3.9,57700,5.1,149400,5.8,64200,10.3,120600,6.6,72200,3.2,55800,4.1,49500,7.1,92100,6.2,95200,7
Aug-99,56300,3.9,57300,5,147900,5.8,63400,10.1,119300,6.5,71300,3.1,54500,4,48300,6.9,91200,6.2,93400,6.9
Sep-99,55700,3.8,56800,5,147000,5.8,63200,10.1,118900,6.5,70700,3.1,54000,4,48000,6.8,90300,6.1,93300,6.9
Oct-99,54800,3.8,55700,4.9,144900,5.7,61200,9.8,117500,6.4,69400,3.1,53000,3.9,47300,6.7,88500,6,91800,6.8
Nov-99,53700,3.7,55200,4.9,142900,5.6,60000,9.6,115800,6.3,68200,3,51900,3.8,47000,6.7,87200,5.9,90700,6.7
Dec-99,52600,3.6,54300,4.8,139800,5.5,59300,9.5,113300,6.2,65900,2.9,50100,3.7,45800,6.5,85500,5.8,88700,6.5
Jan-00,52100,3.5,55100,5,139700,5.4,60400,9.7,114100,6.3,66000,2.9,50300,3.8,45900,6.8,85500,5.8,88700,6.6
Feb-00,51400,3.5,54300,4.9,138500,5.3,60600,9.7,113500,6.3,64900,2.8,49500,3.7,45400,6.7,84600,5.7,88700,6.6
Mar-00,50800,3.4,54000,4.9,137200,5.3,60800,9.8,112500,6.2,63900,2.8,48700,3.7,45600,6.7,84000,5.7,87600,6.5
Apr-00,49500,3.3,52600,4.7,134100,5.2,59100,9.5,109700,6.1,61400,2.7,47200,3.6,44800,6.6,82500,5.6,84700,6.3
May-00,48500,3.3,52800,4.8,130900,5,59500,9.6,108900,6,60700,2.7,46800,3.5,44600,6.6,82700,5.6,84600,6.3
Jun-00,47800,3.2,52400,4.7,129500,5,58800,9.5,108000,6,60000,2.6,46600,3.5,44700,6.6,82400,5.6,83400,6.2
Jul-00,46200,3.1,51600,4.6,126800,4.9,57800,9.3,106000,5.9,58500,2.6,45300,3.4,44100,6.5,81500,5.5,81400,6.1
Aug-00,45500,3.1,51300,4.6,124800,4.8,56700,9.1,104600,5.8,57500,2.5,44400,3.3,43700,6.4,81200,5.5,81000,6
Sep-00,44800,3,50800,4.6,123000,4.7,55600,8.9,102800,5.7,56400,2.5,43800,3.3,43500,6.4,80600,5.4,79700,5.9
Oct-00,45000,3,51000,4.6,122200,4.7,55900,9,102600,5.7,56500,2.5,43400,3.3,43800,6.5,81400,5.5,79700,5.9
Nov-00,44400,3,50500,4.5,121000,4.6,55400,8.9,101800,5.6,55700,2.4,42600,3.2,43200,6.4,81400,5.5,78800,5.9
Dec-00,43700,3,50600,4.6,119700,4.6,54500,8.8,102000,5.6,55500,2.4,41800,3.1,43300,6.4,81300,5.5,78400,5.8
Jan-01,42200,2.8,49800,4.5,117200,4.4,53100,9,99900,5.6,52900,2.3,40800,3,42400,6,79500,5.4,77400,5.9
Feb-01,42000,2.8,49500,4.5,115800,4.3,52500,8.9,99300,5.5,51800,2.2,40000,2.9,42100,6,78900,5.4,77200,5.8
