Claimant Count - seasonally adjusted,,,,,,,,,,,,,,,,,,,,
Mar-01,41600,2.7,49300,4.4,114100,4.3,51800,8.7,98800,5.5,50800,2.2,39900,2.9,41600,5.9,78300,5.4,76700,5.8
Apr-01,40800,2.7,48700,4.4,112500,4.2,50700,8.6,98200,5.5,50200,2.2,39700,2.9,40600,5.8,77500,5.3,75700,5.7
May-01,40700,2.7,48500,4.4,111900,4.2,50400,8.5,98100,5.5,50000,2.2,39900,2.9,40200,5.7,77100,5.3,75500,5.7
Jun-01,40100,2.7,47700,4.3,111300,4.2,49500,8.3,96000,5.3,49300,2.1,39000,2.8,39100,5.5,75600,5.2,73900,5.6
Jul-01,39700,2.6,47000,4.2,110800,4.1,49200,8.3,95200,5.3,49000,2.1,38500,2.8,38500,5.5,74500,5.1,73500,5.6
Aug-01,39700,2.6,46400,4.2,111500,4.2,49200,8.3,95200,5.3,48800,2.1,38400,2.8,38400,5.4,74100,5.1,73400,5.6
Sep-01,39800,2.6,45900,4.1,112100,4.2,48700,8.2,94800,5.3,48200,2.1,38100,2.8,38200,5.4,73200,5,72300,5.5
Oct-01,40000,2.6,45800,4.1,113900,4.3,49500,8.3,95100,5.3,49300,2.1,37900,2.8,38000,5.4,73000,5,72100,5.5
Nov-01,40300,2.7,45800,4.1,115900,4.3,49400,8.3,95200,5.3,49900,2.2,38200,2.8,37900,5.4,72800,5,72000,5.5
Dec-01,40700,2.7,45300,4.1,117900,4.4,49600,8.4,96100,5.3,51800,2.2,38100,2.8,37700,5.3,73600,5,71600,5.4
Jan-02,40700,2.7,45100,4.1,118000,4.5,48900,8,94700,5.3,51100,2.2,37900,2.7,37300,5.3,72700,5,70600,5.3
Feb-02,40700,2.7,44500,4,117800,4.5,48100,7.9,93900,5.2,51400,2.2,38000,2.7,37200,5.3,72100,4.9,69500,5.2
Mar-02,40300,2.7,43900,4,118700,4.5,47500,7.8,93300,5.2,52000,2.2,37900,2.7,36600,5.2,71200,4.9,69000,5.2
Apr-02,41300,2.8,44300,4,119900,4.5,47100,7.7,93100,5.2,52800,2.2,37700,2.7,36800,5.2,71100,4.8,68800,5.2
May-02,41400,2.8,43900,4,119200,4.5,46300,7.6,92600,5.1,53100,2.3,37400,2.6,36400,5.1,70700,4.8,68300,5.1
Jun-02,42000,2.8,43800,4,120300,4.6,46800,7.7,92300,5.1,53600,2.3,37400,2.6,36200,5.1,71000,4.8,68600,5.2
Jul-02,42300,2.8,43800,4,121100,4.6,46300,7.6,92000,5.1,54100,2.3,37100,2.6,36200,5.1,71200,4.9,68600,5.2
Aug-02,42400,2.8,43600,3.9,121000,4.6,45800,7.5,91400,5.1,54000,2.3,36900,2.6,36300,5.1,71200,4.9,67800,5.1
Sep-02,42300,2.8,43500,3.9,121300,4.6,45000,7.4,91100,5.1,54100,2.3,36300,2.6,36400,5.1,71400,4.9,67800,5.1
Oct-02,42000,2.8,43200,3.9,121400,4.6,44100,7.3,90500,5,54000,2.3,36300,2.6,35900,5.1,71600,4.9,67300,5.1
Nov-02,41700,2.8,43100,3.9,121300,4.6,43400,7.1,90400,5,54000,2.3,35900,2.5,35700,5,71700,4.9,67000,5
Dec-02,41700,2.8,42700,3.9,121300,4.6,42900,7.1,89800,5,54100,2.3,35800,2.5,35100,5,71500,4.9,66800,5
Jan-03,41900,2.8,42900,3.8,121700,4.6,43000,6.8,89900,4.9,54300,2.3,35900,2.6,35400,5,71900,4.8,66500,4.9
Feb-03,42300,2.8,43200,3.8,122800,4.6,42900,6.8,89400,4.8,55300,2.3,36200,2.6,35200,4.9,72500,4.8,66200,4.8
Mar-03,42400,2.8,43200,3.8,122900,4.6,42600,6.7,88700,4.8,55600,2.3,36000,2.6,35100,4.9,73100,4.8,65300,4.8
Apr-03,42500,2.8,43400,3.8,122800,4.6,41900,6.6,87300,4.7,56000,2.4,35700,2.6,34600,4.9,71900,4.8,64100,4.7
May-03,43100,2.8,44300,3.9,123700,4.7,43000,6.8,88300,4.8,56500,2.4,36400,2.7,34800,4.9,72600,4.8,65300,4.8
Jun-03,43100,2.8,44600,3.9,124100,4.7,41800,6.6,87800,4.7,56600,2.4,36600,2.7,34800,4.9,72300,4.8,65300,4.8
Jul-03,42700,2.8,44200,3.9,122900,4.6,41100,6.5,87000,4.7,56600,2.4,36200,2.6,34300,4.8,71900,4.8,64200,4.7
Aug-03,42400,2.8,44000,3.9,122200,4.6,40700,6.4,85500,4.6,56500,2.4,35700,2.6,33800,4.7,72000,4.8,63200,4.6
Sep-03,42000,2.8,43800,3.8,121900,4.6,40300,6.4,84700,4.6,56400,2.4,35400,2.6,33200,4.7,71800,4.7,62900,4.6
Oct-03,41600,2.7,43400,3.8,121800,4.6,39700,6.3,83700,4.5,56100,2.4,34900,2.6,32800,4.6,71500,4.7,62000,4.5
Nov-03,41600,2.7,42500,3.7,121300,4.6,39500,6.2,82400,4.5,56000,2.4,34200,2.5,32500,4.6,70900,4.7,60700,4.4
Dec-03,41200,2.7,42000,3.7,121100,4.6,39000,6.2,81500,4.4,55700,2.4,33700,2.5,32100,4.5,70500,4.7,59600,4.4
Jan-04,41100,2.7,41300,3.7,120300,4.6,38700,6.3,80500,4.3,55400,2.3,33200,2.4,32000,4.5,70400,4.7,59400,4.2
Feb-04,40900,2.6,40400,3.6,119700,4.5,37700,6.1,79900,4.3,55000,2.3,32700,2.3,31700,4.5,70300,4.7,59000,4.2
Mar-04,40600,2.6,39900,3.5,118900,4.5,37100,6,78700,4.2,54100,2.3,32000,2.3,31400,4.4,68900,4.6,58300,4.2
Apr-04,40500,2.6,39100,3.5,119000,4.5,37100,6,77400,4.2,53400,2.2,31000,2.2,31400,4.4,67700,4.5,57600,4.1
May-04,39900,2.6,38100,3.4,118800,4.5,36300,5.9,76100,4.1,52500,2.2,30300,2.2,30500,4.3,66500,4.5,56100,4
Jun-04,39400,2.5,37500,3.3,117100,4.4,35500,5.8,75100,4.1,51700,2.2,29900,2.1,30100,4.2,66100,4.4,55200,3.9
Jul-04,39400,2.5,37100,3.3,116300,4.4,35400,5.7,74000,4,50500,2.1,29500,2.1,29900,4.2,65500,4.4,54500,3.9
Aug-04,39400,2.5,36800,3.3,115500,4.4,34900,5.7,74200,4,50500,2.1,29300,2.1,29800,4.2,64900,4.4,54600,3.9
Sep-04,39500,2.6,36800,3.3,114800,4.3,34800,5.6,73900,4,50400,2.1,29500,2.1,29800,4.2,64600,4.3,54100,3.9
Oct-04,39700,2.6,36900,3.3,113900,4.3,35100,5.7,73800,4,50900,2.1,29500,2.1,29700,4.2,64700,4.3,54100,3.9
Nov-04,39700,2.6,37200,3.3,113800,4.3,34600,5.6,73700,4,50500,2.1,29700,2.1,29500,4.2,64400,4.3,53400,3.8
Dec-04,39800,2.6,36900,3.3,113600,4.3,34400,5.6,73200,4,49900,2.1,29500,2.1,29500,4.2,64300,4.3,52800,3.8
Jan-05,39800,2.6,36800,3.1,113600,4.3,33900,5.3,71700,3.9,50100,2.1,29600,2.1,29400,4,64200,4.3,52900,3.8
Feb-05,40000,2.6,36500,3.1,113800,4.3,34100,5.3,72000,3.9,49800,2.1,29700,2.1,29300,3.9,63000,4.2,53200,3.8
Mar-05,40700,2.7,37500,3.2,114800,4.3,34700,5.4,73000,3.9,50700,2.1,29700,2.1,29600,4,63800,4.3,54200,3.9
Apr-05,40800,2.7,37800,3.2,115400,4.4,34600,5.4,74400,4,51200,2.1,30200,2.1,30100,4,65900,4.4,55000,3.9
May-05,41400,2.7,38300,3.3,115400,4.4,35200,5.5,75900,4.1,51900,2.2,30400,2.1,30900,4.2,72000,4.8,56000,4
Jun-05,42100,2.8,39300,3.4,115700,4.4,35600,5.5,77000,4.2,53000,2.2,30600,2.2,31500,4.2,72800,4.9,56900,4
Jul-05,42600,2.8,39700,3.4,115500,4.4,35700,5.6,77700,4.2,52800,2.2,30900,2.2,31800,4.3,73400,4.9,57300,4.1
Aug-05,42600,2.8,39700,3.4,116300,4.4,36100,5.6,78100,4.2,52700,2.2,30800,2.2,31900,4.3,72900,4.9,57700,4.1
Sep-05,42800,2.8,40400,3.5,116800,4.4,36200,5.6,79200,4.3,53600,2.2,31000,2.2,32000,4.3,74000,4.9,58900,4.2
Oct-05,43700,2.9,41200,3.5,117700,4.5,36600,5.7,80600,4.3,54200,2.3,31500,2.2,32600,4.4,75000,5,60200,4.3
Nov-05,44200,2.9,42200,3.6,117900,4.5,36600,5.7,81800,4.4,55600,2.3,32100,2.3,33400,4.5,76500,5.1,61900,4.4
Dec-05,44600,2.9,42900,3.7,118300,4.5,36400,5.7,82100,4.4,56800,2.4,32000,2.3,33500,4.5,77300,5.2,63200,4.5
Jan-06,45000,2.9,43100,3.6,119000,4.3,36300,5.5,83000,4.4,57600,2.4,32300,2.3,33200,4.3,77600,5.1,63500,4.4
Feb-06,45400,2.9,43800,3.7,119000,4.3,36900,5.6,84500,4.5,58700,2.5,32800,2.3,33400,4.4,78700,5.1,64300,4.5
Mar-06,46100,2.9,44400,3.7,118300,4.3,37300,5.7,86000,4.6,60300,2.5,33500,2.3,33800,4.4,80300,5.2,65200,4.6
Apr-06,47100,3,45300,3.8,118900,4.3,37800,5.8,87400,4.7,59700,2.5,34800,2.4,34200,4.5,82300,5.4,65600,4.6
May-06,47200,3,45400,3.8,118700,4.3,38400,5.9,87900,4.7,60500,2.5,35200,2.5,34100,4.4,81900,5.3,66200,4.6
Jun-06,47600,3,45600,3.8,118800,4.3,39300,6,89300,4.8,60800,2.5,35600,2.5,33800,4.4,81900,5.3,66400,4.6
Jul-06,47500,3,45500,3.8,118800,4.3,38900,5.9,88600,4.7,61000,2.5,35800,2.5,33300,4.3,82100,5.4,66500,4.7
Aug-06,47400,3,45700,3.8,116600,4.3,39100,6,88200,4.7,60300,2.5,35800,2.5,33000,4.3,81700,5.3,66200,4.6
Sep-06,48400,3.1,45900,3.9,117300,4.3,39400,6,89000,4.7,60600,2.5,36300,2.5,33000,4.3,82100,5.4,66700,4.7
Oct-06,48700,3.1,46000,3.9,116800,4.3,39300,6,88800,4.7,60000,2.5,35900,2.5,33000,4.3,82000,5.3,66500,4.7
Nov-06,48800,3.1,45500,3.8,115700,4.2,39300,6,88200,4.7,58900,2.5,35500,2.5,32200,4.2,81600,5.3,65900,4.6
Dec-06,48000,3,45300,3.8,113800,4.2,39300,6,88100,4.7,57700,2.4,35100,2.5,31900,4.2,81500,5.3,65300,4.6
Jan-07,47100,3,44900,3.6,111600,4.1,38900,5.9,87100,4.5,56400,2.4,34200,2.4,31300,4,81000,5.3,64200,4.5
Feb-07,46500,2.9,44200,3.6,109400,4,38500,5.8,86000,4.5,55000,2.3,33400,2.3,30900,4,79700,5.2,63100,4.4
Mar-07,45300,2.9,43700,3.5,107600,4,38100,5.7,84400,4.4,53500,2.2,32800,2.3,30500,3.9,78300,5.1,62000,4.3
Apr-07,44000,2.8,42600,3.5,105000,3.9,37700,5.7,82700,4.3,52400,2.2,31400,2.2,30100,3.9,76100,5,61300,4.3
May-07,43500,2.7,42600,3.5,103500,3.8,37200,5.6,82000,4.3,51700,2.2,31100,2.2,30000,3.9,75800,5,60800,4.3
Jun-07,43200,2.7,42200,3.4,101100,3.7,37300,5.6,81600,4.3,51400,2.1,30800,2.2,30300,3.9,75200,4.9,60500,4.2
Jul-07,43200,2.7,42300,3.4,100200,3.7,37200,5.6,81900,4.3,51200,2.1,30300,2.1,30300,3.9,74900,4.9,60300,4.2
Aug-07,42700,2.7,41900,3.4,99100,3.7,37000,5.6,82000,4.3,51100,2.1,30200,2.1,30300,3.9,75000,4.9,60200,4.2
Sep-07,42700,2.7,41600,3.4,97400,3.6,36800,5.5,81900,4.3,50300,2.1,29800,2.1,30100,3.9,74600,4.9,59400,4.2
Oct-07,41900,2.6,41000,3.3,95500,3.5,36500,5.5,81400,4.2,49700,2.1,29500,2.1,29800,3.9,74200,4.9,58500,4.1
Nov-07,41100,2.6,40200,3.3,94400,3.5,36100,5.4,80600,4.2,48700,2,28900,2,29500,3.8,72700,4.8,57600,4
Dec-07,40500,2.6,39100,3.2,93100,3.4,35700,5.4,79800,4.2,47900,2,28200,2,29200,3.8,71300,4.7,56800,4
Jan-08,39100,2.5,37700,3.1,90800,3.2,34900,5.3,78300,4.1,45900,1.9,26900,1.8,28300,3.7,69200,4.5,55600,3.9
Feb-08,37900,2.4,36800,3,89100,3.2,35100,5.3,77400,4,44600,1.8,26100,1.8,28200,3.7,68000,4.4,54900,3.8
Mar-08,37800,2.4,36700,3,88200,3.1,35500,5.4,78400,4.1,44500,1.8,25800,1.7,28500,3.7,67900,4.4,55000,3.8
Apr-08,38500,2.4,37700,3.1,88000,3.1,36000,5.4,79900,4.2,45400,1.9,26800,1.8,29100,3.8,68700,4.4,56000,3.9
May-08,40100,2.5,39400,3.2,88700,3.2,37000,5.6,82000,4.3,47600,1.9,28300,1.9,30500,4,71000,4.6,58000,4.1
Jun-08,42000,2.6,41500,3.4,90800,3.2,38000,5.7,85000,4.4,50700,2.1,30400,2.1,31800,4.1,73800,4.8,60700,4.2
Jul-08,44200,2.8,43800,3.6,92500,3.3,39400,6,88500,4.6,53600,2.2,32800,2.2,33500,4.3,76700,4.9,64300,4.5
Aug-08,47000,3,46600,3.8,95000,3.4,41600,6.3,92300,4.8,57400,2.3,35900,2.4,35300,4.6,80200,5.2,68100,4.8
Sep-08,49500,3.1,49200,4,98100,3.5,43400,6.6,96500,5,60900,2.5,38200,2.6,37200,4.8,83500,5.4,71700,5
Oct-08,52100,3.3,51100,4.2,100600,3.6,45200,6.8,100500,5.2,64100,2.6,41000,2.8,38800,5,86800,5.6,75300,5.3
Nov-08,57900,3.6,56800,4.6,106900,3.8,48900,7.4,109200,5.7,72100,2.9,46000,3.1,43000,5.6,95100,6.1,82500,5.8
Dec-08,63000,4,61400,5,112500,4,52300,7.9,116400,6.1,78300,3.2,50500,3.4,46500,6,102000,6.6,89100,6.2
Jan-09,67200,4.1,65000,5.2,116200,4.2,55100,8.1,121800,6.2,83900,3.5,53800,3.5,49300,6.2,107400,7,93000,6.4
Feb-09,77400,4.8,74000,5.9,126900,4.6,60000,8.8,133200,6.8,96800,4,62400,4.1,54500,6.8,119300,7.8,103500,7.1
Mar-09,81900,5,77200,6.2,134700,4.8,62300,9.2,140400,7.2,102900,4.2,66400,4.4,56800,7.1,124900,8.1,108400,7.4
Apr-09,85000,5.2,79900,6.4,140000,5,64400,9.5,144900,7.4,107200,4.4,69200,4.6,58700,7.3,130100,8.5,112200,7.7
May-09,86500,5.3,81800,6.5,143400,5.2,65900,9.7,148000,7.6,110000,4.5,70400,4.6,59700,7.5,132100,8.6,115200,7.9
Jun-09,87200,5.4,82400,6.6,146000,5.3,66300,9.8,149500,7.6,111300,4.6,70900,4.7,60300,7.5,133800,8.7,117000,8
Jul-09,87300,5.4,82700,6.6,148100,5.3,66500,9.8,150400,7.7,112300,4.6,70900,4.7,60400,7.6,134400,8.7,117300,8
Aug-09,87600,5.4,82700,6.6,149500,5.4,66200,9.7,150900,7.7,113200,4.7,70400,4.6,60500,7.6,135000,8.8,118100,8.1
Sep-09,87400,5.4,83000,6.6,150500,5.4,66000,9.7,150800,7.7,113400,4.7,70100,4.6,60800,7.6,135800,8.8,118400,8.1
Oct-09,87200,5.4,83800,6.7,152000,5.5,66300,9.8,150400,7.7,113800,4.7,69100,4.6,60800,7.6,135800,8.8,118800,8.1
Nov-09,86700,5.3,83100,6.7,150700,5.4,65800,9.7,149800,7.7,113500,4.7,68500,4.5,60300,7.5,134300,8.7,118600,8.1
Dec-09,85400,5.3,82300,6.6,149500,5.4,65200,9.6,147700,7.5,111300,4.6,66300,4.4,59200,7.4,131800,8.6,117500,8
Jan-10,86900,5.5,82700,6.7,150800,5.5,66000,9.7,149400,7.8,113400,4.7,67900,4.6,59600,7.6,132600,8.8,118300,8.2
Feb-10,83900,5.3,80300,6.5,149600,5.4,64500,9.5,144800,7.5,109000,4.5,65400,4.4,58000,7.4,129100,8.6,116500,8.1
Mar-10,81900,5.2,77700,6.3,147400,5.4,62600,9.2,141000,7.3,105700,4.4,63300,4.3,56500,7.2,125800,8.4,113900,7.9
Apr-10,81000,5.1,75500,6.1,145000,5.3,61000,9,138300,7.2,104000,4.3,61400,4.2,55700,7.1,122900,8.2,112100,7.8
May-10,78000,4.9,73200,5.9,143100,5.2,59200,8.7,135200,7,99000,4.1,59400,4,54100,6.9,119300,7.9,109500,7.6
Jun-10,76300,4.8,71300,5.7,141200,5.1,58900,8.7,133300,6.9,96400,4,58200,3.9,53000,6.8,116700,7.8,106100,7.4
Jul-10,75500,4.8,70000,5.6,140100,5.1,58300,8.6,131500,6.8,94400,3.9,56800,3.8,52200,6.7,114800,7.6,104100,7.2
Aug-10,75000,4.7,69100,5.6,139300,5.1,58300,8.6,131100,6.8,93200,3.8,56600,3.8,52100,6.7,113500,7.5,104500,7.3
Sep-10,74700,4.7,68900,5.5,139100,5.1,58400,8.6,130400,6.8,92700,3.8,56600,3.8,51700,6.6,112800,7.5,104500,7.3
Oct-10,73900,4.7,68000,5.5,138300,5,58200,8.6,129400,6.7,91000,3.8,56200,3.8,51000,6.5,111400,7.4,103600,7.2
Nov-10,73300,4.6,67500,5.4,137700,5,57900,8.5,128500,6.7,90200,3.7,56000,3.8,51000,6.5,111100,7.4,103300,7.2
Dec-10,72600,4.6,67700,5.5,136300,5,57500,8.5,127200,6.6,89700,3.7,55700,3.8,50900,6.5,110400,7.3,103100,7.2
Jan-11,72500,4.6,67300,5.4,136000,5,57100,8.5,126900,6.6,88900,3.6,55400,3.7,50700,6.6,110600,7.5,102400,7.1
Feb-11,70700,4.5,66000,5.3,134700,5,56700,8.5,126100,6.6,87700,3.6,55100,3.6,50000,6.5,108600,7.4,101600,7.1
Mar-11,70300,4.4,66300,5.3,134100,4.9,56500,8.4,126100,6.6,87800,3.6,54900,3.6,49800,6.5,108400,7.4,101600,7.1
Apr-11,70500,4.4,67000,5.4,137700,5.1,57800,8.6,127100,6.6,88200,3.6,54600,3.6,49900,6.5,109100,7.4,101700,7.1
May-11,71200,4.5,67500,5.4,138200,5.1,57700,8.6,128400,6.7,89400,3.7,55000,3.6,50700,6.6,110400,7.5,102800,7.1
Jun-11,72600,4.6,69000,5.5,139700,5.1,58100,8.7,130100,6.8,90700,3.7,55900,3.7,51600,6.7,111300,7.6,104400,7.3
Jul-11,74500,4.7,70200,5.6,142200,5.2,60000,8.9,132100,6.9,92400,3.8,57500,3.8,52800,6.8,113000,7.7,106700,7.4
Aug-11,75200,4.7,71300,5.7,144300,5.3,60800,9.1,134200,7,93700,3.8,59000,3.9,53600,6.9,114400,7.8,108700,7.6
Sep-11,75800,4.8,72000,5.8,145100,5.3,61900,9.2,136800,7.1,94800,3.9,60900,4,54000,7,114500,7.8,110200,7.7
Oct-11,76200,4.8,72000,5.8,145200,5.3,61600,9.2,136900,7.2,94800,3.9,60200,4,54300,7,114400,7.8,110700,7.7
Nov-11,76400,4.8,72700,5.8,145500,5.4,61800,9.2,137500,7.2,94600,3.9,60600,4,54300,7,114200,7.8,111400,7.7
Dec-11,76300,4.8,73000,5.9,145300,5.3,62200,9.3,138000,7.2,94600,3.9,61000,4,54300,7,114200,7.8,112100,7.8
Jan-12,76700,4.7,74000,5.9,144200,5,62900,9.5,139200,7.3,94700,3.8,61700,4.2,55000,7.2,114800,7.6,113700,7.8
Feb-12,77000,4.7,74000,5.9,144000,5,63600,9.7,140000,7.3,95200,3.8,61600,4.2,55200,7.2,113800,7.5,113000,7.8
Mar-12,76800,4.7,74000,5.9,142600,5,64200,9.7,140000,7.3,95600,3.8,61500,4.2,55300,7.2,113200,7.5,113100,7.8
Apr-12,75100,4.6,73100,5.8,140500,4.9,64300,9.8,138500,7.2,92800,3.7,60400,4.1,54700,7.2,110800,7.3,111900,7.7
May-12,75800,4.7,73500,5.8,139000,4.8,64600,9.8,137900,7.2,93500,3.7,60700,4.1,54800,7.2,111000,7.3,113100,7.8
Jun-12,75100,4.6,72700,5.8,138000,4.8,64600,9.8,137300,7.2,93700,3.7,60400,4.1,54600,7.1,110400,7.3,112800,7.8
