Claimant Count - seasonally adjusted,,,,,,,,,,,,,,,,,,,,
Jul-12,74400,4.6,72400,5.7,135600,4.7,64200,9.7,136200,7.1,92100,3.7,59900,4,54300,7.1,109400,7.2,112200,7.7
Aug-12,73600,4.5,71500,5.7,130900,4.5,63700,9.7,134800,7,90800,3.6,59100,4,54000,7.1,108600,7.2,111400,7.7
Sep-12,73300,4.5,70800,5.6,132500,4.6,63900,9.7,133800,7,89400,3.6,58200,3.9,53900,7,107800,7.1,109700,7.5
Oct-12,73100,4.5,70500,5.6,134200,4.7,64300,9.8,133900,7,89400,3.6,58100,3.9,54400,7.1,107500,7.1,110200,7.6
Nov-12,72600,4.5,69800,5.5,135100,4.7,64000,9.7,133200,7,88600,3.5,57400,3.9,53300,7,106800,7.1,109400,7.5
Dec-12,72100,4.4,69100,5.5,133300,4.6,63600,9.7,132100,6.9,87700,3.5,56500,3.8,53200,7,105500,7,108800,7.5
Jan-13,71521,4.2,68194,5.3,132394,4.4,62975,8.7,131381,6.4,86927,3.4,55893,3.6,52457,6.9,104570,6.4,107836,7
Feb-13,71954,4.2,67986,5.3,131996,4.4,62198,8.6,130045,6.4,86612,3.4,55367,3.6,52384,6.8,104497,6.4,107712,7
Mar-13,71050,4.2,67400,5.3,130550,4.3,61115,8.4,128912,6.3,85524,3.3,55021,3.6,51933,6.8,103494,6.3,106960,6.9
Apr-13,69912,4.1,66632,5.2,128822,4.3,60097,8.3,127029,6.2,83628,3.3,54349,3.5,51602,6.7,102035,6.2,105695,6.9
May-13,68782,4.1,65380,5.1,126598,4.2,59532,8.2,125216,6.1,81790,3.2,53861,3.5,51054,6.7,100929,6.1,104326,6.8
Jun-13,67029,4,63813,5,123940,4.1,58301,8,122805,6,79308,3.1,52118,3.4,49797,6.5,99337,6,102757,6.7
Jul-13,64769,3.8,61833,4.8,120749,4,56923,7.8,120328,5.9,76961,3,50444,3.3,48517,6.3,97156,5.9,100164,6.5
Aug-13,62661,3.7,60103,4.7,117134,3.9,55273,7.6,116835,5.7,74471,2.9,48863,3.2,47520,6.2,94344,5.7,97478,6.3
Sep-13,60038,3.5,57682,4.5,113030,3.8,52998,7.3,111495,5.5,70906,2.8,46454,3,45989,6,91418,5.6,93988,6.1
Oct-13,57353,3.4,55575,4.3,108069,3.6,51076,7,107770,5.3,68647,2.7,45228,3,44606,5.8,88213,5.4,90612,5.9
Nov-13,55247,3.3,53322,4.2,105123,3.5,49740,6.8,105072,5.2,66453,2.6,44290,2.9,44145,5.8,86053,5.2,88109,5.7
Dec-13,53975,3.2,52615,4.1,102744,3.4,48496,6.7,103903,5.1,64412,2.5,43234,2.8,43304,5.7,84809,5.2,86459,5.6
Jan-14,52689,3.1,51506,4,101348,3.3,47706,7,102512,5.1,62638,2.4,42101,2.7,42961,5.3,83076,5.1,84800,5.6
Feb-14,50714,3,50450,3.9,98285,3.2,46429,6.8,98589,4.9,60214,2.3,40727,2.6,42059,5.2,80718,4.9,82877,5.5
Mar-14,49061,2.9,48535,3.8,95775,3.1,45029,6.6,94790,4.7,57923,2.3,38959,2.5,41096,5,78305,4.8,80509,5.3
Apr-14,47182,2.8,46719,3.7,93080,3,43988,6.5,91391,4.5,55671,2.2,37521,2.4,40537,5,75995,4.6,78072,5.2
May-14,45088,2.7,45198,3.5,90785,2.9,42674,6.3,87786,4.3,53813,2.1,36086,2.3,39157,4.8,73640,4.5,75669,5
Jun-14,42868,2.5,43349,3.4,87093,2.8,40733,6,84035,4.2,51524,2,34322,2.2,37579,4.6,70827,4.3,72331,4.8
Jul-14,41264,2.4,41996,3.3,85274,2.7,39920,5.9,80415,4,49780,1.9,32799,2.1,36602,4.5,68447,4.2,70068,4.6
Aug-14,39427,2.3,40094,3.1,83049,2.7,38652,5.7,77040,3.8,47601,1.9,31168,2,35050,4.3,65197,4,67554,4.5
Sep-14,37978,2.3,38981,3,80990,2.6,38198,5.6,75091,3.7,46085,1.8,30001,1.9,34285,4.2,63474,3.9,66101,4.4
Oct-14,36545,2.2,38088,3,78451,2.5,37067,5.4,73155,3.6,44800,1.7,29133,1.9,33189,4.1,61333,3.7,64201,4.3
Nov-14,35309,2.1,36623,2.9,76348,2.5,35812,5.3,71458,3.5,43411,1.7,28240,1.8,32814,4,58935,3.6,62854,4.2
Dec-14,34338,2,35626,2.8,74477,2.4,34550,5.1,69909,3.5,42222,1.6,27336,1.8,32143,3.9,57106,3.5,61322,4.1
Jan-15,33394,2,34492,2.7,73031,2.4,33252,4.9,68852,3.4,41094,1.6,26656,1.7,31235,3.8,55832,3.4,59597,3.9
Feb-15,32098,1.9,33568,2.6,71120,2.3,32503,4.8,68469,3.4,39829,1.6,25583,1.6,30556,3.8,54363,3.3,57992,3.8
Mar-15,31137,1.8,32228,2.5,69448,2.2,32115,4.8,67836,3.4,38879,1.5,25062,1.6,29703,3.6,53247,3.2,56638,3.8
Apr-15,30788,1.8,31887,2.5,68375,2.2,31898,4.7,69797,3.5,38312,1.5,24829,1.6,29361,3.6,52313,3.2,55996,3.7
May-15,30460,1.8,31232,2.4,67533,2.2,31528,4.7,69708,3.5,37498,1.5,24728,1.6,28991,3.6,51429,3.1,54804,3.6
Jun-15,30816,1.8,31264,2.4,67416,2.2,31660,4.7,70030,3.5,37728,1.5,25021,1.6,29126,3.6,51061,3.1,54196,3.6
Jul-15,30910,1.8,31257,2.4,66594,2.2,31629,4.7,70297,3.5,37461,1.5,25166,1.6,29051,3.6,50755,3.1,53682,3.6
Aug-15,30795,1.8,31289,2.4,65960,2.1,31604,4.7,69920,3.5,37325,1.5,25217,1.6,28846,3.5,50741,3.1,52863,3.5
Sep-15,30811,1.8,31070,2.4,65525,2.1,31433,4.7,69473,3.4,37196,1.5,25345,1.6,28702,3.5,50482,3.1,52110,3.5
Oct-15,30602,1.8,30503,2.4,64662,2.1,31993,4.8,69911,3.5,36885,1.4,25313,1.6,28473,3.5,50330,3.1,51489,3.4
Nov-15,30133,1.8,30071,2.3,64338,2.1,32315,4.8,69263,3.4,36643,1.4,24970,1.6,28085,3.4,50592,3.1,50680,3.4
Dec-15,29611,1.7,29736,2.3,63928,2.1,32390,4.8,69231,3.4,36463,1.4,24973,1.6,28048,3.4,50558,3.1,50093,3.3
Jan-16,29117,1.7,29453,2.3,63853,2,31930,4.9,68357,3.3,36188,1.3,24661,1.6,27648,3.3,50403,3.1,49370,3.3
Feb-16,28161,1.7,28769,2.2,63188,2,33074,5.1,67350,3.3,35749,1.3,24836,1.6,27684,3.3,49880,3.1,48146,3.2
Mar-16,28904,1.7,28838,2.2,63281,2,33498,5.2,68101,3.3,36683,1.4,25372,1.6,27969,3.4,50998,3.2,48577,3.2
Apr-16,28627,1.7,29153,2.2,63123,2,33014,5.1,67332,3.3,36999,1.4,25562,1.6,27862,3.4,51388,3.2,48295,3.2
May-16,29134,1.7,29451,2.3,63157,2,33060,5.1,67350,3.3,37551,1.4,25784,1.7,27926,3.4,51942,3.2,48473,3.2
Jun-16,29386,1.8,29592,2.3,63664,2,33366,5.1,67541,3.3,37892,1.4,25921,1.7,27955,3.4,52524,3.3,48901,3.3
Jul-16,29326,1.7,29236,2.2,64177,2,33302,5.1,67365,3.3,37910,1.4,25997,1.7,27737,3.3,52833,3.3,48717,3.2
Aug-16,29670,1.8,29188,2.2,64575,2,33454,5.2,67806,3.3,38163,1.4,26119,1.7,27745,3.3,53192,3.3,49090,3.3
Sep-16,29632,1.8,28990,2.2,64832,2,33497,5.2,67983,3.3,38344,1.4,26103,1.7,27595,3.3,53483,3.3,49200,3.3
Oct-16,29664,1.8,28801,2.2,65601,2.1,33856,5.2,67717,3.3,38479,1.4,26345,1.7,27344,3.3,54059,3.3,49200,3.3
Nov-16,29749,1.8,28713,2.2,66584,2.1,34005,5.2,67975,3.3,38769,1.4,26462,1.7,27070,3.3,54097,3.4,49152,3.3
Dec-16,29767,1.8,28154,2.2,66302,2.1,33890,5.2,67215,3.3,38188,1.4,26331,1.7,26384,3.2,53374,3.3,48029,3.2
Jan-17,29552,1.7,27621,2.1,65883,2,33723,5,66525,3.2,37501,1.4,25934,1.6,25727,3.2,52539,3.2,47476,3.1
Feb-17,29261,1.7,27252,2.1,65419,2,33688,5,65242,3.2,37074,1.4,25860,1.6,25610,3.2,52320,3.2,47724,3.1
Mar-17,29703,1.7,28100,2.2,66804,2,33969,5,66826,3.2,38183,1.5,26712,1.7,25920,3.2,53298,3.3,48182,3.1
Apr-17,30062,1.7,28384,2.2,68067,2.1,34140,5.1,67151,3.3,38773,1.5,27295,1.7,26021,3.2,53567,3.3,48131,3.1
May-17,30033,1.7,28511,2.2,68697,2.1,34245,5.1,67139,3.3,39041,1.5,27118,1.7,25556,3.2,53346,3.3,48164,3.1
Jun-17,30026,1.7,28969,2.2,69018,2.1,34400,5.1,67387,3.3,39524,1.5,27254,1.7,25314,3.2,53298,3.3,48249,3.1
Jul-17,29998,1.7,29204,2.2,69087,2.1,34285,5.1,67514,3.3,39888,1.5,27235,1.7,24995,3.1,52960,3.3,48121,3.1
Aug-17,29923,1.7,29361,2.3,69085,2.1,34521,5.1,67801,3.3,40090,1.5,27161,1.7,24782,3.1,52996,3.3,48033,3.1
Sep-17,30009,1.7,29673,2.3,68998,2.1,34524,5.1,68217,3.3,40293,1.5,27449,1.7,24551,3.1,53256,3.3,47935,3.1
Oct-17,30253,1.7,29848,2.3,69253,2.1,34474,5.1,68124,3.3,40681,1.5,27571,1.7,24584,3.1,53265,3.3,48125,3.1
Nov-17,30490,1.8,30281,2.3,69564,2.1,34804,5.2,68338,3.3,41007,1.6,27831,1.7,24668,3.1,53777,3.3,48579,3.1
Dec-17,30976,1.8,30488,2.3,69934,2.1,35253,5.2,69181,3.4,41544,1.6,28155,1.8,24949,3.1,54724,3.4,49164,3.2
Jan-18,31090,1.8,30550,2.4,70446,2.2,35563,5.1,70062,3.3,41962,1.6,28395,1.7,25008,3,55223,3.2,49170,3.1
Feb-18,31104,1.8,30657,2.4,70785,2.2,36153,5.2,70525,3.3,42138,1.7,28479,1.7,25431,3.1,56082,3.3,49961,3.2
Mar-18,31683,1.8,30903,2.4,71262,2.2,36919,5.3,71357,3.4,42577,1.7,29025,1.8,25685,3.1,56997,3.3,50518,3.2
Apr-18,32193,1.9,31013,2.4,71266,2.2,37178,5.3,72321,3.4,42926,1.7,29528,1.8,26145,3.2,58025,3.4,51090,3.3
May-18,33009,1.9,31359,2.4,71446,2.2,37297,5.3,73366,3.5,43872,1.7,30299,1.9,26505,3.2,59169,3.5,51835,3.3
Jun-18,33265,1.9,31140,2.4,71335,2.2,36687,5.2,73956,3.5,43871,1.7,30630,1.9,26585,3.2,59543,3.5,51308,3.3
Jul-18,33820,1.9,31185,2.4,71901,2.2,36538,5.2,74980,3.5,44564,1.7,31334,1.9,26891,3.3,60526,3.6,51629,3.3
Aug-18,34396,2,31353,2.4,72432,2.2,36911,5.3,75624,3.6,45334,1.8,32034,2,26902,3.3,60986,3.6,52081,3.3
Sep-18,35391,2,32045,2.5,74271,2.3,37937,5.4,76960,3.6,46453,1.8,32871,2,27487,3.3,61961,3.6,53077,3.4
Oct-18,36393,2.1,33044,2.5,75937,2.3,38957,5.6,79103,3.7,47839,1.9,33811,2.1,28079,3.4,63153,3.7,54077,3.5
Nov-18,37161,2.1,34021,2.6,77478,2.4,39671,5.7,80715,3.8,49121,1.9,34828,2.1,28484,3.5,64298,3.8,55036,3.5
Dec-18,37846,2.2,35034,2.7,79528,2.4,40867,5.8,82764,3.9,50605,2,35984,2.2,29249,3.6,65646,3.9,56135,3.6
Jan-19,38337,2.2,35562,2.6,81590,2.4,41224,5.9,83868,3.8,51251,1.9,36394,2.2,29911,3.6,65199,3.7,56670,3.6
Feb-19,38890,2.2,36424,2.7,82931,2.5,41640,5.9,85320,3.9,51398,1.9,37292,2.3,30185,3.6,66856,3.8,57332,3.7
Mar-19,39407,2.2,37615,2.8,84524,2.5,42261,6,86106,3.9,52200,1.9,37514,2.3,30760,3.7,69200,3.9,58043,3.7
Apr-19,40081,2.3,38683,2.9,86154,2.6,42685,6.1,87240,4,53801,2,37937,2.3,31258,3.8,72308,4.1,59034,3.8
May-19,40612,2.3,39432,2.9,87731,2.6,43281,6.1,88775,4,55738,2.1,38299,2.3,31792,3.8,74307,4.2,60049,3.9
Jun-19,42811,2.4,40690,3,90001,2.7,44409,6.3,91656,4.2,59229,2.2,39268,2.4,32769,4,75835,4.3,61400,4
Jul-19,44088,2.5,41860,3.1,91337,2.7,44428,6.3,92890,4.2,60257,2.2,39836,2.4,33199,4,76078,4.3,63018,4.1
Aug-19,45133,2.6,42774,3.2,93562,2.8,44575,6.3,94241,4.3,61591,2.3,40429,2.5,34161,4.1,76947,4.3,63952,4.1
Sep-19,46226,2.6,43624,3.2,95950,2.9,44324,6.3,95162,4.3,63393,2.3,40788,2.5,35044,4.2,78437,4.4,64744,4.2
Oct-19,47731,2.7,44560,3.3,98177,2.9,44975,6.4,96495,4.4,64936,2.4,41558,2.5,35554,4.3,79870,4.5,66076,4.3
Nov-19,48823,2.8,45251,3.4,100474,3,45409,6.5,97880,4.4,66287,2.5,42173,2.6,36207,4.4,81342,4.6,67087,4.3
Dec-19,49283,2.8,45688,3.4,101148,3,45375,6.4,97928,4.4,66260,2.5,42306,2.6,36180,4.4,81679,4.6,67561,4.3
Jan-20,48518,2.5,45835,3.2,99778,2.8,44763,6,97272,4.1,65093,2.3,42109,2.4,35270,4.1,80528,4.2,67472,4
Feb-20,48152,2.5,45965,3.2,100287,2.8,44931,6,97100,4.1,64190,2.3,41978,2.4,34777,4,80654,4.2,67936,4
Mar-20,48041,2.5,45741,3.2,100990,2.8,44843,6,97405,4.1,64490,2.3,41697,2.4,34466,4,83102,4.4,68377,4
Apr-20,87830,4.6,80125,5.5,167861,4.7,70397,9.5,168142,7.1,125687,4.4,85093,4.9,62891,7.3,130968,6.9,115367,6.8
May-20,127745,6.7,103525,7.1,262988,7.3,78141,10.5,202076,8.6,180877,6.4,110413,6.3,73247,8.5,163304,8.6,138807,8.2
Jun-20,120172,6.3,100178,6.9,258492,7.2,77313,10.4,197346,8.4,171313,6,104025,6,71046,8.2,158544,8.3,136001,8
Jul-20,123638,6.5,101112,7,263681,7.3,77711,10.5,199522,8.5,175670,6.2,106706,6.1,73025,8.4,159784,8.4,138297,8.1
Aug-20,126479,6.6,101768,7,271463,7.5,78149,10.5,199908,8.5,180301,6.4,108454,6.2,73704,8.5,162034,8.5,138830,8.2
Sep-20,124320,6.5,100326,6.9,273553,7.6,77255,10.4,198696,8.4,178450,6.3,105277,6,71869,8.3,161728,8.5,137225,8.1
Oct-20,118470,6.2,96380,6.6,267543,7.4,75293,10.1,193296,8.2,169725,6,99036,5.7,68830,8,157817,8.3,133149,7.8
Nov-20,119526,6.2,96941,6.7,277529,7.7,74530,10,195337,8.3,171677,6.1,99882,5.7,69035,8,159032,8.3,133857,7.9
Dec-20,118589,6.2,95400,6.6,280202,7.8,73140,9.8,193375,8.2,170258,6,98492,5.6,67808,7.8,158035,8.3,133277,7.8
Jan-21,114810,6.2,93411,6.6,274119,7.6,71601,9.5,190126,8.3,165259,6,95885,5.7,65600,7.4,153758,8.4,131686,7.9
Feb-21,118831,6.5,96416,6.8,284906,7.9,72318,9.6,194494,8.4,169888,6.1,99484,5.9,66392,7.5,157919,8.7,134960,8.1
Mar-21,117931,6.4,95482,6.8,285480,7.9,71622,9.5,191986,8.3,168836,6.1,98316,5.8,65405,7.4,157310,8.6,133407,8
Apr-21,116448,6.3,93802,6.7,283713,7.9,70330,9.4,189345,8.2,166527,6,96536,5.7,64595,7.3,156854,8.6,131013,7.9
May-21,108566,5.9,88298,6.3,267797,7.4,67203,8.9,180462,7.8,155828,5.6,88893,5.3,61251,6.9,150254,8.2,124015,7.5
Jun-21,100314,5.4,82873,5.9,247048,6.9,64209,8.5,171124,7.4,145220,5.2,81699,4.9,57390,6.5,142444,7.8,117602,7.1
Jul-21,98701,5.4,80665,5.7,242818,6.8,62565,8.3,167370,7.3,142125,5.1,79875,4.7,55929,6.3,139069,7.6,115969,7
Aug-21,94351,5.1,77478,5.5,231915,6.4,59960,8,160629,7,135381,4.9,75467,4.5,53510,6,133819,7.3,111724,6.7
Sep-21,89227,4.8,74408,5.3,218321,6.1,57596,7.7,153938,6.7,128129,4.6,71238,4.2,51499,5.8,128925,7.1,107678,6.5
Oct-21,86652,4.7,72215,5.1,212214,5.9,55736,7.4,148398,6.4,123312,4.4,68936,4.1,49994,5.6,125483,6.9,104172,6.3
Nov-21,83150,4.5,69729,4.9,204043,5.7,53499,7.1,142880,6.2,118420,4.3,65876,3.9,48048,5.4,121499,6.7,100550,6
Dec-21,79912,4.3,66978,4.8,196295,5.5,51623,6.9,137787,6,113365,4.1,62987,3.7,46194,5.2,117946,6.5,96591,5.8
Jan-22,76734,4.2,65148,4.7,188881,5.2,50322,7.1,134110,6,108975,4,61261,3.6,44854,5.2,114417,6.5,94102,5.7
Feb-22,73532,4.1,63208,4.6,183597,5.1,48460,6.9,130781,5.9,104048,3.9,59212,3.5,43029,5,112227,6.4,91628,5.5
Mar-22,69928,3.9,60818,4.4,174870,4.8,46405,6.6,125397,5.6,99316,3.7,56271,3.3,41326,4.8,109647,6.2,87917,5.3
Apr-22,67091,3.7,58483,4.3,168438,4.7,44098,6.3,120929,5.4,96166,3.6,53652,3.2,39388,4.6,108778,6.2,85161,5.2
May-22,65218,3.6,57320,4.2,164024,4.5,43794,6.2,120307,5.4,95054,3.5,51684,3,38899,4.5,107511,6.1,83112,5
Jun-22,64345,3.6,56531,4.1,160479,4.4,43712,6.2,119660,5.4,95095,3.5,50721,3,38679,4.5,105447,6,81977,5
Jul-22,64069,3.5,55808,4.1,157136,4.4,42811,6.1,118618,5.3,93570,3.5,49889,2.9,38205,4.4,103912,5.9,81933,5
Aug-22,64010,3.5,55597,4,156216,4.3,42533,6,117478,5.3,92908,3.4,49372,2.9,38080,4.4,102816,5.8,81260,4.9
Sep-22,64112,3.5,55930,4.1,157290,4.4,42460,6,117791,5.3,93388,3.5,49622,2.9,38170,4.4,102856,5.8,81185,4.9
Oct-22,63885,3.5,55332,4,157564,4.4,42168,6,116690,5.2,92868,3.4,49284,2.9,37820,4.4,102292,5.8,80258,4.9
Nov-22,63521,3.5,55980,4.1,157886,4.4,42051,6,116469,5.2,92024,3.4,49553,2.9,37451,4.3,103025,5.8,80565,4.9
Dec-22,62887,3.5,56387,4.1,157238,4.4,42010,6,115969,5.2,91228,3.4,49268,2.9,37155,4.3,102878,5.8,80231,4.9
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,From May 2013 onwards JSA is no longer classed as a National Statistic as it,,,,,,,,,,,,,,,,,,,
,is no longer a full count of those claiming unemployment related benefits.,,,,,,,,,,,,,,,,,,,
,Users should instead use the Claimant Count datasets for a more accurate,,,,,,,,,,,,,,,,,,,
,coverage of claimants.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,From May 2013 onwards these figures are considered Experimental Statistics.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,This datas may be affected by a geographical definition issue.,,,,,,,,,,,,,,,,,,,
,For further information see https://www.nomisweb.co.uk/articles/1199.aspx,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Under Universal Credit a broader span of claimants are required to look for,,,,,,,,,,,,,,,,,,,
,work than under Jobseeker's Allowance. As Universal Credit Full Service is,,,,,,,,,,,,,,,,,,,
,"rolled out in particular areas, the number of people recorded as being on the",,,,,,,,,,,,,,,,,,,
,Claimant Count is therefore likely to rise.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Rate figures for dates from 2021 onwards are calculated using mid-2021,,,,,,,,,,,,,,,,,,,
,workforce estimates,,,,,,,,,,,,,,,,,,,
