"","Year","Area","Benclm_wb","Sex"
"1",1991,"East",3.43333333333333,"Female"
"2",1991,"East Midlands",3.875,"Female"
"3",1991,"London",4.65,"Female"
"4",1991,"North East",5.25,"Female"
"5",1991,"North West",4.55,"Female"
"6",1991,"South East",2.81666666666667,"Female"
"7",1991,"South West",3.68333333333333,"Female"
"8",1991,"Wales",4.225,"Female"
"9",1991,"West Midlands",4.55,"Female"
"10",1991,"Yorkshire and The Humber",4.28333333333333,"Female"
"11",1992,"East",4.5,"Female"
"12",1992,"East Midlands",4.63333333333333,"Female"
"13",1992,"London",5.825,"Female"
"14",1992,"North East",5.36666666666667,"Female"
"15",1992,"North West",4.94166666666667,"Female"
"16",1992,"South East",3.70833333333333,"Female"
"17",1992,"South West",4.675,"Female"
"18",1992,"Wales",4.55833333333333,"Female"
"19",1992,"West Midlands",5.44166666666667,"Female"
"20",1992,"Yorkshire and The Humber",4.74166666666667,"Female"
"21",1993,"East",4.94166666666667,"Female"
"22",1993,"East Midlands",4.66666666666667,"Female"
"23",1993,"London",6.5,"Female"
"24",1993,"North East",5.4,"Female"
"25",1993,"North West",4.90833333333333,"Female"
"26",1993,"South East",4.11666666666667,"Female"
"27",1993,"South West",4.88333333333333,"Female"
"28",1993,"Wales",4.675,"Female"
"29",1993,"West Midlands",5.55833333333333,"Female"
"30",1993,"Yorkshire and The Humber",4.825,"Female"
"31",1994,"East",4.19166666666667,"Female"
"32",1994,"East Midlands",4.45,"Female"
"33",1994,"London",5.8,"Female"
"34",1994,"North East",5.125,"Female"
"35",1994,"North West",4.6,"Female"
"36",1994,"South East",3.53333333333333,"Female"
"37",1994,"South West",4.25,"Female"
"38",1994,"Wales",4.45833333333333,"Female"
"39",1994,"West Midlands",5.075,"Female"
"40",1994,"Yorkshire and The Humber",4.53333333333333,"Female"
"41",1995,"East",3.51666666666667,"Female"
"42",1995,"East Midlands",3.775,"Female"
"43",1995,"London",5.11666666666667,"Female"
"44",1995,"North East",4.69166666666667,"Female"
"45",1995,"North West",3.98333333333333,"Female"
"46",1995,"South East",2.98333333333333,"Female"
"47",1995,"South West",3.59166666666667,"Female"
"48",1995,"Wales",3.96666666666667,"Female"
"49",1995,"West Midlands",4.31666666666667,"Female"
"50",1995,"Yorkshire and The Humber",4.075,"Female"
"51",1996,"East",3.175,"Female"
"52",1996,"East Midlands",3.2,"Female"
"53",1996,"London",4.88333333333333,"Female"
"54",1996,"North East",4.26666666666667,"Female"
"55",1996,"North West",3.44166666666667,"Female"
"56",1996,"South East",2.51666666666667,"Female"
"57",1996,"South West",3.18333333333333,"Female"
"58",1996,"Wales",3.66666666666667,"Female"
"59",1996,"West Midlands",3.68333333333333,"Female"
"60",1996,"Yorkshire and The Humber",3.56666666666667,"Female"
"61",1997,"East",2.19166666666667,"Female"
"62",1997,"East Midlands",2.25,"Female"
"63",1997,"London",3.55,"Female"
"64",1997,"North East",3.41666666666667,"Female"
"65",1997,"North West",2.61666666666667,"Female"
"66",1997,"South East",1.65,"Female"
"67",1997,"South West",2.19166666666667,"Female"
"68",1997,"Wales",2.85,"Female"
"69",1997,"West Midlands",2.74166666666667,"Female"
"70",1997,"Yorkshire and The Humber",2.80833333333333,"Female"
"71",1998,"East",1.78333333333333,"Female"
"72",1998,"East Midlands",1.95833333333333,"Female"
"73",1998,"London",2.90833333333333,"Female"
"74",1998,"North East",2.975,"Female"
"75",1998,"North West",2.34166666666667,"Female"
"76",1998,"South East",1.33333333333333,"Female"
"77",1998,"South West",1.85833333333333,"Female"
"78",1998,"Wales",2.55,"Female"
"79",1998,"West Midlands",2.44166666666667,"Female"
"80",1998,"Yorkshire and The Humber",2.58333333333333,"Female"
"81",1999,"East",1.61666666666667,"Female"
"82",1999,"East Midlands",1.83333333333333,"Female"
"83",1999,"London",2.55,"Female"
"84",1999,"North East",3.04166666666667,"Female"
"85",1999,"North West",2.18333333333333,"Female"
"86",1999,"South East",1.15,"Female"
"87",1999,"South West",1.66666666666667,"Female"
"88",1999,"Wales",2.41666666666667,"Female"
"89",1999,"West Midlands",2.31666666666667,"Female"
"90",1999,"Yorkshire and The Humber",2.5,"Female"
"91",2000,"East",1.35,"Female"
"92",2000,"East Midlands",1.71666666666667,"Female"
"93",2000,"London",2.09166666666667,"Female"
"94",2000,"North East",2.63333333333333,"Female"
"95",2000,"North West",1.9,"Female"
"96",2000,"South East",0.966666666666667,"Female"
"97",2000,"South West",1.35,"Female"
"98",2000,"Wales",2.025,"Female"
"99",2000,"West Midlands",2.08333333333333,"Female"
"100",2000,"Yorkshire and The Humber",2.09166666666667,"Female"
"101",2001,"East",1.15,"Female"
"102",2001,"East Midlands",1.65,"Female"
"103",2001,"London",1.91666666666667,"Female"
"104",2001,"North East",2.26666666666667,"Female"
"105",2001,"North West",1.69166666666667,"Female"
"106",2001,"South East",0.816666666666667,"Female"
"107",2001,"South West",1.15,"Female"
"108",2001,"Wales",1.9,"Female"
"109",2001,"West Midlands",1.925,"Female"
"110",2001,"Yorkshire and The Humber",1.85,"Female"
"111",2002,"East",1.18333333333333,"Female"
"112",2002,"East Midlands",1.51666666666667,"Female"
"113",2002,"London",2.15,"Female"
"114",2002,"North East",2.125,"Female"
"115",2002,"North West",1.6,"Female"
"116",2002,"South East",0.9,"Female"
"117",2002,"South West",1.1,"Female"
"118",2002,"Wales",1.675,"Female"
"119",2002,"West Midlands",1.8,"Female"
"120",2002,"Yorkshire and The Humber",1.75,"Female"
"121",2003,"East",1.21666666666667,"Female"
"122",2003,"East Midlands",1.59166666666667,"Female"
"123",2003,"London",2.23333333333333,"Female"
"124",2003,"North East",2.08333333333333,"Female"
"125",2003,"North West",1.58333333333333,"Female"
"126",2003,"South East",0.983333333333333,"Female"
"127",2003,"South West",1.00833333333333,"Female"
"128",2003,"Wales",1.6,"Female"
"129",2003,"West Midlands",1.83333333333333,"Female"
"130",2003,"Yorkshire and The Humber",1.68333333333333,"Female"
"131",2004,"East",1.2,"Female"
"132",2004,"East Midlands",1.43333333333333,"Female"
"133",2004,"London",2.13333333333333,"Female"
"134",2004,"North East",1.825,"Female"
"135",2004,"North West",1.425,"Female"
"136",2004,"South East",0.908333333333333,"Female"
"137",2004,"South West",0.916666666666667,"Female"
"138",2004,"Wales",1.475,"Female"
"139",2004,"West Midlands",1.73333333333333,"Female"
"140",2004,"Yorkshire and The Humber",1.45,"Female"
"141",2005,"East",1.24166666666667,"Female"
"142",2005,"East Midlands",1.41666666666667,"Female"
"143",2005,"London",2.11666666666667,"Female"
"144",2005,"North East",1.8,"Female"
"145",2005,"North West",1.48333333333333,"Female"
"146",2005,"South East",0.916666666666667,"Female"
"147",2005,"South West",0.9,"Female"
"148",2005,"Wales",1.45,"Female"
"149",2005,"West Midlands",1.8,"Female"
"150",2005,"Yorkshire and The Humber",1.525,"Female"
"151",2006,"East",1.35,"Female"
"152",2006,"East Midlands",1.61666666666667,"Female"
"153",2006,"London",2.225,"Female"
"154",2006,"North East",1.98333333333333,"Female"
"155",2006,"North West",1.71666666666667,"Female"
"156",2006,"South East",1.06666666666667,"Female"
"157",2006,"South West",0.991666666666667,"Female"
"158",2006,"Wales",1.6,"Female"
"159",2006,"West Midlands",2.1,"Female"
"160",2006,"Yorkshire and The Humber",1.76666666666667,"Female"
"161",2007,"East",1.30833333333333,"Female"
"162",2007,"East Midlands",1.55833333333333,"Female"
"163",2007,"London",1.96666666666667,"Female"
"164",2007,"North East",2.05833333333333,"Female"
"165",2007,"North West",1.65,"Female"
"166",2007,"South East",0.95,"Female"
"167",2007,"South West",0.925,"Female"
"168",2007,"Wales",1.54166666666667,"Female"
"169",2007,"West Midlands",2.08333333333333,"Female"
"170",2007,"Yorkshire and The Humber",1.66666666666667,"Female"
"171",2008,"East",1.30833333333333,"Female"
"172",2008,"East Midlands",1.6,"Female"
"173",2008,"London",1.85833333333333,"Female"
"174",2008,"North East",2.23333333333333,"Female"
"175",2008,"North West",1.775,"Female"
"176",2008,"South East",1.01666666666667,"Female"
"177",2008,"South West",1,"Female"
"178",2008,"Wales",1.65,"Female"
"179",2008,"West Midlands",2.13333333333333,"Female"
"180",2008,"Yorkshire and The Humber",1.8,"Female"
"181",2009,"East",2.4,"Female"
"182",2009,"East Midlands",2.825,"Female"
"183",2009,"London",2.94166666666667,"Female"
"184",2009,"North East",3.29166666666667,"Female"
"185",2009,"North West",2.80833333333333,"Female"
"186",2009,"South East",1.95,"Female"
"187",2009,"South West",1.88333333333333,"Female"
"188",2009,"Wales",2.78333333333333,"Female"
"189",2009,"West Midlands",3.45,"Female"
"190",2009,"Yorkshire and The Humber",2.95833333333333,"Female"
"191",2010,"East",2.46666666666667,"Female"
"192",2010,"East Midlands",2.85,"Female"
"193",2010,"London",3.24166666666667,"Female"
"194",2010,"North East",3.70833333333333,"Female"
"195",2010,"North West",2.94166666666667,"Female"
"196",2010,"South East",1.94166666666667,"Female"
"197",2010,"South West",1.83333333333333,"Female"
"198",2010,"Wales",2.94166666666667,"Female"
"199",2010,"West Midlands",3.59166666666667,"Female"
"200",2010,"Yorkshire and The Humber",3.2,"Female"
"201",2011,"East",2.88333333333333,"Female"
"202",2011,"East Midlands",3.2,"Female"
"203",2011,"London",3.68333333333333,"Female"
"204",2011,"North East",4.63333333333333,"Female"
"205",2011,"North West",3.54166666666667,"Female"
"206",2011,"South East",2.10833333333333,"Female"
"207",2011,"South West",2.16666666666667,"Female"
"208",2011,"Wales",3.375,"Female"
"209",2011,"West Midlands",4.04166666666667,"Female"
"210",2011,"Yorkshire and The Humber",3.825,"Female"
"211",2012,"East",2.925,"Female"
"212",2012,"East Midlands",3.46666666666667,"Female"
"213",2012,"London",3.625,"Female"
"214",2012,"North East",5.175,"Female"
"215",2012,"North West",3.8,"Female"
"216",2012,"South East",2.15,"Female"
"217",2012,"South West",2.19166666666667,"Female"
"218",2012,"Wales",3.725,"Female"
"219",2012,"West Midlands",4.175,"Female"
"220",2012,"Yorkshire and The Humber",4.28333333333333,"Female"
"221",2013,"East",2.65,"Female"
"222",2013,"East Midlands",3.06666666666667,"Female"
"223",2013,"London",3.13333333333333,"Female"
"224",2013,"North East",4.71666666666667,"Female"
"225",2013,"North West",3.43333333333333,"Female"
"226",2013,"South East",1.89166666666667,"Female"
"227",2013,"South West",1.88333333333333,"Female"
"228",2013,"Wales",3.56666666666667,"Female"
"229",2013,"West Midlands",3.94166666666667,"Female"
"230",2013,"Yorkshire and The Humber",3.925,"Female"
"231",2014,"East",1.76666666666667,"Female"
"232",2014,"East Midlands",2.24166666666667,"Female"
"233",2014,"London",2.25833333333333,"Female"
"234",2014,"North East",3.39166666666667,"Female"
"235",2014,"North West",2.48333333333333,"Female"
"236",2014,"South East",1.31666666666667,"Female"
"237",2014,"South West",1.30833333333333,"Female"
"238",2014,"Wales",2.68333333333333,"Female"
"239",2014,"West Midlands",2.9,"Female"
"240",2014,"Yorkshire and The Humber",2.95,"Female"
"241",2015,"East",1.26666666666667,"Female"
"242",2015,"East Midlands",1.61666666666667,"Female"
"243",2015,"London",1.74166666666667,"Female"
"244",2015,"North East",2.45833333333333,"Female"
"245",2015,"North West",2.1,"Female"
"246",2015,"South East",0.966666666666667,"Female"
"247",2015,"South West",1.00833333333333,"Female"
"248",2015,"Wales",2.225,"Female"
"249",2015,"West Midlands",2.175,"Female"
"250",2015,"Yorkshire and The Humber",2.19166666666667,"Female"
"251",2016,"East",1.175,"Female"
"252",2016,"East Midlands",1.40833333333333,"Female"
"253",2016,"London",1.68333333333333,"Female"
"254",2016,"North East",2.74166666666667,"Female"
"255",2016,"North West",2.10833333333333,"Female"
"256",2016,"South East",0.941666666666667,"Female"
"257",2016,"South West",1.01666666666667,"Female"
"258",2016,"Wales",2.10833333333333,"Female"
"259",2016,"West Midlands",2.10833333333333,"Female"
"260",2016,"Yorkshire and The Humber",1.925,"Female"
"261",2017,"East",1.24166666666667,"Female"
"262",2017,"East Midlands",1.48333333333333,"Female"
"263",2017,"London",1.78333333333333,"Female"
"264",2017,"North East",3.025,"Female"
"265",2017,"North West",2.26666666666667,"Female"
"266",2017,"South East",1.05833333333333,"Female"
"267",2017,"South West",1.15,"Female"
"268",2017,"Wales",1.94166666666667,"Female"
"269",2017,"West Midlands",2.19166666666667,"Female"
"270",2017,"Yorkshire and The Humber",2.04166666666667,"Female"
"271",2018,"East",1.55833333333333,"Female"
"272",2018,"East Midlands",1.76666666666667,"Female"
"273",2018,"London",1.95833333333333,"Female"
"274",2018,"North East",3.59166666666667,"Female"
"275",2018,"North West",2.70833333333333,"Female"
"276",2018,"South East",1.29166666666667,"Female"
"277",2018,"South West",1.48333333333333,"Female"
"278",2018,"Wales",2.20833333333333,"Female"
"279",2018,"West Midlands",2.66666666666667,"Female"
"280",2018,"Yorkshire and The Humber",2.41666666666667,"Female"
"281",2019,"East",2.10833333333333,"Female"
"282",2019,"East Midlands",2.39166666666667,"Female"
"283",2019,"London",2.5,"Female"
"284",2019,"North East",4.30833333333333,"Female"
"285",2019,"North West",3.225,"Female"
"286",2019,"South East",1.75,"Female"
"287",2019,"South West",1.89166666666667,"Female"
"288",2019,"Wales",2.91666666666667,"Female"
"289",2019,"West Midlands",3.54166666666667,"Female"
"290",2019,"Yorkshire and The Humber",3.03333333333333,"Female"
"291",2020,"East",4.225,"Female"
"292",2020,"East Midlands",4.54166666666667,"Female"
"293",2020,"London",5.19166666666667,"Female"
"294",2020,"North East",6.00833333333333,"Female"
"295",2020,"North West",5.26666666666667,"Female"
"296",2020,"South East",3.875,"Female"
"297",2020,"South West",3.76666666666667,"Female"
"298",2020,"Wales",4.85833333333333,"Female"
"299",2020,"West Midlands",5.825,"Female"
"300",2020,"Yorkshire and The Humber",5.23333333333333,"Female"
"301",2021,"East",4.45833333333333,"Female"
"302",2021,"East Midlands",4.65,"Female"
"303",2021,"London",5.75,"Female"
"304",2021,"North East",5.90833333333333,"Female"
"305",2021,"North West",5.26666666666667,"Female"
"306",2021,"South East",4.1,"Female"
"307",2021,"South West",3.74166666666667,"Female"
"308",2021,"Wales",4.79166666666667,"Female"
"309",2021,"West Midlands",6.025,"Female"
"310",2021,"Yorkshire and The Humber",5.4,"Female"
"311",2022,"East",3.08333333333333,"Female"
"312",2022,"East Midlands",3.4,"Female"
"313",2022,"London",3.975,"Female"
"314",2022,"North East",4.24166666666667,"Female"
"315",2022,"North West",3.93333333333333,"Female"
