"","Year","Area","Benclm_wb","Sex"
"316",2022,"South East",2.85833333333333,"Female"
"317",2022,"South West",2.38333333333333,"Female"
"318",2022,"Wales",3.39166666666667,"Female"
"319",2022,"West Midlands",4.79166666666667,"Female"
"320",2022,"Yorkshire and The Humber",4.06666666666667,"Female"
"321",1991,"East",7.91666666666667,"Male"
"322",1991,"East Midlands",9.2,"Male"
"323",1991,"London",9.775,"Male"
"324",1991,"North East",14.6166666666667,"Male"
"325",1991,"North West",11.8,"Male"
"326",1991,"South East",7.46666666666667,"Male"
"327",1991,"South West",8.78333333333333,"Male"
"328",1991,"Wales",11.7916666666667,"Male"
"329",1991,"West Midlands",10.5166666666667,"Male"
"330",1991,"Yorkshire and The Humber",11.2833333333333,"Male"
"331",1992,"East",10.775,"Male"
"332",1992,"East Midlands",11.5333333333333,"Male"
"333",1992,"London",12.875,"Male"
"334",1992,"North East",15.9583333333333,"Male"
"335",1992,"North West",13.675,"Male"
"336",1992,"South East",10.4666666666667,"Male"
"337",1992,"South West",11.8583333333333,"Male"
"338",1992,"Wales",13.2833333333333,"Male"
"339",1992,"West Midlands",13.0583333333333,"Male"
"340",1992,"Yorkshire and The Humber",13.05,"Male"
"341",1993,"East",11.8166666666667,"Male"
"342",1993,"East Midlands",12.5416666666667,"Male"
"343",1993,"London",14.1833333333333,"Male"
"344",1993,"North East",17.3583333333333,"Male"
"345",1993,"North West",13.9333333333333,"Male"
"346",1993,"South East",11.45,"Male"
"347",1993,"South West",12.2666666666667,"Male"
"348",1993,"Wales",13.7,"Male"
"349",1993,"West Midlands",13.8666666666667,"Male"
"350",1993,"Yorkshire and The Humber",13.5666666666667,"Male"
"351",1994,"East",10.3583333333333,"Male"
"352",1994,"East Midlands",11.1916666666667,"Male"
"353",1994,"London",13.4333333333333,"Male"
"354",1994,"North East",17.0166666666667,"Male"
"355",1994,"North West",13.0583333333333,"Male"
"356",1994,"South East",9.575,"Male"
"357",1994,"South West",10.5166666666667,"Male"
"358",1994,"Wales",12.2583333333333,"Male"
"359",1994,"West Midlands",12.7416666666667,"Male"
"360",1994,"Yorkshire and The Humber",12.8833333333333,"Male"
"361",1995,"East",8.39166666666667,"Male"
"362",1995,"East Midlands",9.725,"Male"
"363",1995,"London",11.9166666666667,"Male"
"364",1995,"North East",15.7333333333333,"Male"
"365",1995,"North West",11.4583333333333,"Male"
"366",1995,"South East",7.79166666666667,"Male"
"367",1995,"South West",8.875,"Male"
"368",1995,"Wales",11.4416666666667,"Male"
"369",1995,"West Midlands",10.3333333333333,"Male"
"370",1995,"Yorkshire and The Humber",11.4333333333333,"Male"
"371",1996,"East",8.10833333333333,"Male"
"372",1996,"East Midlands",9.725,"Male"
"373",1996,"London",11.6083333333333,"Male"
"374",1996,"North East",15.2416666666667,"Male"
"375",1996,"North West",11.125,"Male"
"376",1996,"South East",7.21666666666667,"Male"
"377",1996,"South West",8.525,"Male"
"378",1996,"Wales",11.7833333333333,"Male"
"379",1996,"West Midlands",9.66666666666667,"Male"
"380",1996,"Yorkshire and The Humber",11.3416666666667,"Male"
"381",1997,"East",5.49166666666667,"Male"
"382",1997,"East Midlands",6.7,"Male"
"383",1997,"London",8.35,"Male"
"384",1997,"North East",11.5416666666667,"Male"
"385",1997,"North West",8.28333333333333,"Male"
"386",1997,"South East",4.68333333333333,"Male"
"387",1997,"South West",5.76666666666667,"Male"
"388",1997,"Wales",9.00833333333333,"Male"
"389",1997,"West Midlands",7.15833333333333,"Male"
"390",1997,"Yorkshire and The Humber",8.80833333333333,"Male"
"391",1998,"East",4.36666666666667,"Male"
"392",1998,"East Midlands",5.54166666666667,"Male"
"393",1998,"London",6.70833333333333,"Male"
"394",1998,"North East",10.4166666666667,"Male"
"395",1998,"North West",7.31666666666667,"Male"
"396",1998,"South East",3.69166666666667,"Male"
"397",1998,"South West",4.625,"Male"
"398",1998,"Wales",7.93333333333333,"Male"
"399",1998,"West Midlands",6.125,"Male"
"400",1998,"Yorkshire and The Humber",7.75,"Male"
"401",1999,"East",3.925,"Male"
"402",1999,"East Midlands",5.1,"Male"
"403",1999,"London",5.875,"Male"
"404",1999,"North East",10.1916666666667,"Male"
"405",1999,"North West",6.575,"Male"
"406",1999,"South East",3.20833333333333,"Male"
"407",1999,"South West",4.10833333333333,"Male"
"408",1999,"Wales",7.08333333333333,"Male"
"409",1999,"West Midlands",6.19166666666667,"Male"
"410",1999,"Yorkshire and The Humber",7.05,"Male"
"411",2000,"East",3.2,"Male"
"412",2000,"East Midlands",4.70833333333333,"Male"
"413",2000,"London",4.95833333333333,"Male"
"414",2000,"North East",9.31666666666667,"Male"
"415",2000,"North West",5.93333333333333,"Male"
"416",2000,"South East",2.61666666666667,"Male"
"417",2000,"South West",3.45,"Male"
"418",2000,"Wales",6.55,"Male"
"419",2000,"West Midlands",5.575,"Male"
"420",2000,"Yorkshire and The Humber",6.175,"Male"
"421",2001,"East",2.68333333333333,"Male"
"422",2001,"East Midlands",4.275,"Male"
"423",2001,"London",4.25833333333333,"Male"
"424",2001,"North East",8.48333333333333,"Male"
"425",2001,"North West",5.39166666666667,"Male"
"426",2001,"South East",2.16666666666667,"Male"
"427",2001,"South West",2.85,"Male"
"428",2001,"Wales",5.60833333333333,"Male"
"429",2001,"West Midlands",5.18333333333333,"Male"
"430",2001,"Yorkshire and The Humber",5.63333333333333,"Male"
"431",2002,"East",2.775,"Male"
"432",2002,"East Midlands",3.96666666666667,"Male"
"433",2002,"London",4.55833333333333,"Male"
"434",2002,"North East",7.55833333333333,"Male"
"435",2002,"North West",5.11666666666667,"Male"
"436",2002,"South East",2.26666666666667,"Male"
"437",2002,"South West",2.61666666666667,"Male"
"438",2002,"Wales",5.13333333333333,"Male"
"439",2002,"West Midlands",4.88333333333333,"Male"
"440",2002,"Yorkshire and The Humber",5.14166666666667,"Male"
"441",2003,"East",2.775,"Male"
"442",2003,"East Midlands",3.81666666666667,"Male"
"443",2003,"London",4.61666666666667,"Male"
"444",2003,"North East",6.525,"Male"
"445",2003,"North West",4.66666666666667,"Male"
"446",2003,"South East",2.375,"Male"
"447",2003,"South West",2.6,"Male"
"448",2003,"Wales",4.78333333333333,"Male"
"449",2003,"West Midlands",4.76666666666667,"Male"
"450",2003,"Yorkshire and The Humber",4.66666666666667,"Male"
"451",2004,"East",2.58333333333333,"Male"
"452",2004,"East Midlands",3.4,"Male"
"453",2004,"London",4.41666666666667,"Male"
"454",2004,"North East",5.83333333333333,"Male"
"455",2004,"North West",4.1,"Male"
"456",2004,"South East",2.175,"Male"
"457",2004,"South West",2.175,"Male"
"458",2004,"Wales",4.29166666666667,"Male"
"459",2004,"West Midlands",4.45,"Male"
"460",2004,"Yorkshire and The Humber",3.98333333333333,"Male"
"461",2005,"East",2.76666666666667,"Male"
"462",2005,"East Midlands",3.36666666666667,"Male"
"463",2005,"London",4.4,"Male"
"464",2005,"North East",5.525,"Male"
"465",2005,"North West",4.15,"Male"
"466",2005,"South East",2.2,"Male"
"467",2005,"South West",2.175,"Male"
"468",2005,"Wales",4.21666666666667,"Male"
"469",2005,"West Midlands",4.74166666666667,"Male"
"470",2005,"Yorkshire and The Humber",4.08333333333333,"Male"
"471",2006,"East",3,"Male"
"472",2006,"East Midlands",3.78333333333333,"Male"
"473",2006,"London",4.28333333333333,"Male"
"474",2006,"North East",5.86666666666667,"Male"
"475",2006,"North West",4.65833333333333,"Male"
"476",2006,"South East",2.48333333333333,"Male"
"477",2006,"South West",2.44166666666667,"Male"
"478",2006,"Wales",4.33333333333333,"Male"
"479",2006,"West Midlands",5.28333333333333,"Male"
"480",2006,"Yorkshire and The Humber",4.6,"Male"
"481",2007,"East",2.74166666666667,"Male"
"482",2007,"East Midlands",3.425,"Male"
"483",2007,"London",3.74166666666667,"Male"
"484",2007,"North East",5.60833333333333,"Male"
"485",2007,"North West",4.31666666666667,"Male"
"486",2007,"South East",2.15,"Male"
"487",2007,"South West",2.16666666666667,"Male"
"488",2007,"Wales",3.9,"Male"
"489",2007,"West Midlands",4.96666666666667,"Male"
"490",2007,"Yorkshire and The Humber",4.225,"Male"
"491",2008,"East",2.88333333333333,"Male"
"492",2008,"East Midlands",3.66666666666667,"Male"
"493",2008,"London",3.38333333333333,"Male"
"494",2008,"North East",6.14166666666667,"Male"
"495",2008,"North West",4.70833333333333,"Male"
"496",2008,"South East",2.25833333333333,"Male"
"497",2008,"South West",2.3,"Male"
"498",2008,"Wales",4.44166666666667,"Male"
"499",2008,"West Midlands",5.075,"Male"
"500",2008,"Yorkshire and The Humber",4.60833333333333,"Male"
"501",2009,"East",5.16666666666667,"Male"
"502",2009,"East Midlands",6.38333333333333,"Male"
"503",2009,"London",5.125,"Male"
"504",2009,"North East",9.45,"Male"
"505",2009,"North West",7.4,"Male"
"506",2009,"South East",4.43333333333333,"Male"
"507",2009,"South West",4.44166666666667,"Male"
"508",2009,"Wales",7.30833333333333,"Male"
"509",2009,"West Midlands",8.425,"Male"
"510",2009,"Yorkshire and The Humber",7.74166666666667,"Male"
"511",2010,"East",4.90833333333333,"Male"
"512",2010,"East Midlands",5.85833333333333,"Male"
"513",2010,"London",5.18333333333333,"Male"
"514",2010,"North East",8.85,"Male"
"515",2010,"North West",7.00833333333333,"Male"
"516",2010,"South East",4.05833333333333,"Male"
"517",2010,"South West",4.01666666666667,"Male"
"518",2010,"Wales",6.875,"Male"
"519",2010,"West Midlands",7.86666666666667,"Male"
"520",2010,"Yorkshire and The Humber",7.53333333333333,"Male"
"521",2011,"East",4.63333333333333,"Male"
"522",2011,"East Midlands",5.575,"Male"
"523",2011,"London",5.16666666666667,"Male"
"524",2011,"North East",8.85,"Male"
"525",2011,"North West",6.875,"Male"
"526",2011,"South East",3.75,"Male"
"527",2011,"South West",3.79166666666667,"Male"
"528",2011,"Wales",6.75833333333333,"Male"
"529",2011,"West Midlands",7.625,"Male"
"530",2011,"Yorkshire and The Humber",7.39166666666667,"Male"
"531",2012,"East",4.58333333333333,"Male"
"532",2012,"East Midlands",5.725,"Male"
"533",2012,"London",4.775,"Male"
"534",2012,"North East",9.71666666666667,"Male"
"535",2012,"North West",7.125,"Male"
"536",2012,"South East",3.66666666666667,"Male"
"537",2012,"South West",4.03333333333333,"Male"
"538",2012,"Wales",7.11666666666667,"Male"
"539",2012,"West Midlands",7.26666666666667,"Male"
"540",2012,"Yorkshire and The Humber",7.68333333333333,"Male"
"541",2013,"East",3.80833333333333,"Male"
"542",2013,"East Midlands",4.81666666666667,"Male"
"543",2013,"London",3.99166666666667,"Male"
"544",2013,"North East",7.78333333333333,"Male"
"545",2013,"North West",5.84166666666667,"Male"
"546",2013,"South East",3.01666666666667,"Male"
"547",2013,"South West",3.28333333333333,"Male"
"548",2013,"Wales",6.35,"Male"
"549",2013,"West Midlands",5.86666666666667,"Male"
"550",2013,"Yorkshire and The Humber",6.45,"Male"
"551",2014,"East",2.525,"Male"
"552",2014,"East Midlands",3.36666666666667,"Male"
"553",2014,"London",2.80833333333333,"Male"
"554",2014,"North East",6.01666666666667,"Male"
"555",2014,"North West",4.15,"Male"
"556",2014,"South East",1.99166666666667,"Male"
"557",2014,"South West",2.18333333333333,"Male"
"558",2014,"Wales",4.575,"Male"
"559",2014,"West Midlands",4.25833333333333,"Male"
"560",2014,"Yorkshire and The Humber",4.79166666666667,"Male"
"561",2015,"East",1.81666666666667,"Male"
"562",2015,"East Midlands",2.44166666666667,"Male"
"563",2015,"London",2.18333333333333,"Male"
"564",2015,"North East",4.75833333333333,"Male"
"565",2015,"North West",3.45,"Male"
"566",2015,"South East",1.49166666666667,"Male"
"567",2015,"South West",1.60833333333333,"Male"
"568",2015,"Wales",3.575,"Male"
"569",2015,"West Midlands",3.15833333333333,"Male"
"570",2015,"Yorkshire and The Humber",3.59166666666667,"Male"
"571",2016,"East",1.75,"Male"
"572",2016,"East Midlands",2.225,"Male"
"573",2016,"London",2.025,"Male"
"574",2016,"North East",5.13333333333333,"Male"
"575",2016,"North West",3.3,"Male"
"576",2016,"South East",1.38333333333333,"Male"
"577",2016,"South West",1.66666666666667,"Male"
"578",2016,"Wales",3.325,"Male"
"579",2016,"West Midlands",3.25,"Male"
"580",2016,"Yorkshire and The Humber",3.25,"Male"
"581",2017,"East",1.71666666666667,"Male"
"582",2017,"East Midlands",2.225,"Male"
"583",2017,"London",2.075,"Male"
"584",2017,"North East",5.09166666666667,"Male"
"585",2017,"North West",3.28333333333333,"Male"
"586",2017,"South East",1.5,"Male"
"587",2017,"South West",1.69166666666667,"Male"
"588",2017,"Wales",3.15,"Male"
"589",2017,"West Midlands",3.29166666666667,"Male"
"590",2017,"Yorkshire and The Humber",3.10833333333333,"Male"
"591",2018,"East",1.95,"Male"
"592",2018,"East Midlands",2.45833333333333,"Male"
"593",2018,"London",2.25,"Male"
"594",2018,"North East",5.36666666666667,"Male"
"595",2018,"North West",3.54166666666667,"Male"
"596",2018,"South East",1.76666666666667,"Male"
"597",2018,"South West",1.925,"Male"
"598",2018,"Wales",3.26666666666667,"Male"
"599",2018,"West Midlands",3.53333333333333,"Male"
"600",2018,"Yorkshire and The Humber",3.33333333333333,"Male"
"601",2019,"East",2.46666666666667,"Male"
"602",2019,"East Midlands",3.04166666666667,"Male"
"603",2019,"London",2.71666666666667,"Male"
"604",2019,"North East",6.20833333333333,"Male"
"605",2019,"North West",4.15,"Male"
"606",2019,"South East",2.18333333333333,"Male"
"607",2019,"South West",2.40833333333333,"Male"
"608",2019,"Wales",3.99166666666667,"Male"
"609",2019,"West Midlands",4.225,"Male"
"610",2019,"Yorkshire and The Humber",4,"Male"
"611",2020,"East",5.275,"Male"
"612",2020,"East Midlands",5.825,"Male"
"613",2020,"London",6.075,"Male"
"614",2020,"North East",9.14166666666667,"Male"
"615",2020,"North West",7.20833333333333,"Male"
"616",2020,"South East",5.05833333333333,"Male"
"617",2020,"South West",4.975,"Male"
"618",2020,"Wales",7.09166666666667,"Male"
"619",2020,"West Midlands",7.24166666666667,"Male"
"620",2020,"Yorkshire and The Humber",6.90833333333333,"Male"
"621",2021,"East",5.45833333333333,"Male"
"622",2021,"East Midlands",5.86666666666667,"Male"
"623",2021,"London",6.83333333333333,"Male"
"624",2021,"North East",8.4,"Male"
"625",2021,"North West",7.33333333333333,"Male"
"626",2021,"South East",5.2,"Male"
"627",2021,"South West",4.86666666666667,"Male"
"628",2021,"Wales",6.44166666666667,"Male"
"629",2021,"West Midlands",7.7,"Male"
"630",2021,"Yorkshire and The Humber",7.06666666666667,"Male"
"631",2022,"East",3.675,"Male"
"632",2022,"East Midlands",4.225,"Male"
"633",2022,"London",4.58333333333333,"Male"
"634",2022,"North East",6.28333333333333,"Male"
"635",2022,"North West",5.43333333333333,"Male"
"636",2022,"South East",3.56666666666667,"Male"
"637",2022,"South West",3.08333333333333,"Male"
"638",2022,"Wales",4.56666666666667,"Male"
"639",2022,"West Midlands",6.025,"Male"
"640",2022,"Yorkshire and The Humber",5.1,"Male"
