"","X","Area","Year","Sex","rates_per_100k"
"353",353,"West Midlands",2005,"Males",13.7
"354",354,"West Midlands",2004,"Males",15
"355",355,"West Midlands",2003,"Males",15.7
"356",356,"West Midlands",2002,"Males",16.3
"357",357,"West Midlands",2001,"Males",18.3
"358",358,"East",2021,"Males",12.5
"359",359,"East",2020,"Males",14.5
"360",360,"East",2019,"Males",17.5
"361",361,"East",2018,"Males",17.6
"362",362,"East",2017,"Males",13.2
"363",363,"East",2016,"Males",15.2
"364",364,"East",2015,"Males",14.5
"365",365,"East",2014,"Males",15.2
"366",366,"East",2013,"Males",14
"367",367,"East",2012,"Males",13
"368",368,"East",2011,"Males",14.5
"369",369,"East",2010,"Males",14.3
"370",370,"East",2009,"Males",13.1
"371",371,"East",2008,"Males",14.9
"372",372,"East",2007,"Males",13.3
"373",373,"East",2006,"Males",13.2
"374",374,"East",2005,"Males",14.4
"375",375,"East",2004,"Males",13.7
"376",376,"East",2003,"Males",14.2
"377",377,"East",2002,"Males",15.8
"378",378,"East",2001,"Males",14.1
"379",379,"London",2021,"Males",9.9
"380",380,"London",2020,"Males",10.8
"381",381,"London",2019,"Males",11.8
"382",382,"London",2018,"Males",13.8
"383",383,"London",2017,"Males",11.6
"384",384,"London",2016,"Males",12
"385",385,"London",2015,"Males",15.9
"386",386,"London",2014,"Males",12.4
"387",387,"London",2013,"Males",11.7
"388",388,"London",2012,"Males",12.7
"389",389,"London",2011,"Males",12.4
"390",390,"London",2010,"Males",13.4
"391",391,"London",2009,"Males",12.9
"392",392,"London",2008,"Males",13.3
"393",393,"London",2007,"Males",12.8
"394",394,"London",2006,"Males",14.5
"395",395,"London",2005,"Males",14.8
"396",396,"London",2004,"Males",15
"397",397,"London",2003,"Males",14.7
"398",398,"London",2002,"Males",14.7
"399",399,"London",2001,"Males",15.4
"400",400,"South East",2021,"Males",15.4
"401",401,"South East",2020,"Males",15.6
"402",402,"South East",2019,"Males",16.8
"403",403,"South East",2018,"Males",13.5
"404",404,"South East",2017,"Males",13.6
"405",405,"South East",2016,"Males",14.5
"406",406,"South East",2015,"Males",14.8
"407",407,"South East",2014,"Males",15.9
"408",408,"South East",2013,"Males",16.9
"409",409,"South East",2012,"Males",14.4
"410",410,"South East",2011,"Males",14.5
"411",411,"South East",2010,"Males",13.8
"412",412,"South East",2009,"Males",14.7
"413",413,"South East",2008,"Males",14
"414",414,"South East",2007,"Males",13
"415",415,"South East",2006,"Males",13.8
"416",416,"South East",2005,"Males",14.4
"417",417,"South East",2004,"Males",14.7
"418",418,"South East",2003,"Males",15.6
"419",419,"South East",2002,"Males",15.4
"420",420,"South East",2001,"Males",15.4
"421",421,"South West",2021,"Males",18.6
"422",422,"South West",2020,"Males",16.9
"423",423,"South West",2019,"Males",19.4
"424",424,"South West",2018,"Males",17.7
"425",425,"South West",2017,"Males",15.7
"426",426,"South West",2016,"Males",17.1
"427",427,"South West",2015,"Males",14.7
"428",428,"South West",2014,"Males",16
"429",429,"South West",2013,"Males",17.9
"430",430,"South West",2012,"Males",17.2
"431",431,"South West",2011,"Males",17.2
"432",432,"South West",2010,"Males",16.6
"433",433,"South West",2009,"Males",17.4
"434",434,"South West",2008,"Males",14.9
"435",435,"South West",2007,"Males",13.8
"436",436,"South West",2006,"Males",16
"437",437,"South West",2005,"Males",15.6
"438",438,"South West",2004,"Males",16.5
"439",439,"South West",2003,"Males",16.2
"440",440,"South West",2002,"Males",15
"441",441,"South West",2001,"Males",17.2
"442",442,"North East",2021,"Females",6.4
"443",443,"North East",2020,"Females",5.8
"444",444,"North East",2019,"Females",4.1
"445",445,"North East",2018,"Females",5.2
"446",446,"North East",2017,"Females",4.1
"447",447,"North East",2016,"Females",5.5
"448",448,"North East",2015,"Females",5.3
"449",449,"North East",2014,"Females",5.4
"450",450,"North East",2013,"Females",5.5
"451",451,"North East",2012,"Females",4
"452",452,"North East",2011,"Females",4.6
"453",453,"North East",2010,"Females",5.4
"454",454,"North East",2009,"Females",3.7
"455",455,"North East",2008,"Females",4.4
"456",456,"North East",2007,"Females",4
"457",457,"North East",2006,"Females",4.4
"458",458,"North East",2005,"Females",5.8
"459",459,"North East",2004,"Females",7.2
"460",460,"North East",2003,"Females",5
"461",461,"North East",2002,"Females",4.4
"462",462,"North East",2001,"Females",4.8
"463",463,"North West",2021,"Females",6.3
"464",464,"North West",2020,"Females",4.9
"465",465,"North West",2019,"Females",5.2
"466",466,"North West",2018,"Females",4.8
"467",467,"North West",2017,"Females",4.8
"468",468,"North West",2016,"Females",5
"469",469,"North West",2015,"Females",5.5
"470",470,"North West",2014,"Females",5.8
"471",471,"North West",2013,"Females",4.7
"472",472,"North West",2012,"Females",4.8
"473",473,"North West",2011,"Females",4.6
"474",474,"North West",2010,"Females",4.4
"475",475,"North West",2009,"Females",5.4
"476",476,"North West",2008,"Females",4.4
"477",477,"North West",2007,"Females",4.5
"478",478,"North West",2006,"Females",4.7
"479",479,"North West",2005,"Females",5.1
"480",480,"North West",2004,"Females",5.2
"481",481,"North West",2003,"Females",5.7
"482",482,"North West",2002,"Females",5.7
"483",483,"North West",2001,"Females",6.1
"484",484,"Yorkshire and The Humber",2021,"Females",7
"485",485,"Yorkshire and The Humber",2020,"Females",5.3
"486",486,"Yorkshire and The Humber",2019,"Females",7.3
"487",487,"Yorkshire and The Humber",2018,"Females",5.7
"488",488,"Yorkshire and The Humber",2017,"Females",4.6
"489",489,"Yorkshire and The Humber",2016,"Females",4.2
"490",490,"Yorkshire and The Humber",2015,"Females",5.6
"491",491,"Yorkshire and The Humber",2014,"Females",4.1
"492",492,"Yorkshire and The Humber",2013,"Females",4.1
"493",493,"Yorkshire and The Humber",2012,"Females",4.2
"494",494,"Yorkshire and The Humber",2011,"Females",4.4
"495",495,"Yorkshire and The Humber",2010,"Females",4
"496",496,"Yorkshire and The Humber",2009,"Females",3.5
"497",497,"Yorkshire and The Humber",2008,"Females",4.3
"498",498,"Yorkshire and The Humber",2007,"Females",3.9
"499",499,"Yorkshire and The Humber",2006,"Females",4
"500",500,"Yorkshire and The Humber",2005,"Females",5.6
"501",501,"Yorkshire and The Humber",2004,"Females",5.4
"502",502,"Yorkshire and The Humber",2003,"Females",4.7
"503",503,"Yorkshire and The Humber",2002,"Females",4.8
"504",504,"Yorkshire and The Humber",2001,"Females",4.9
"505",505,"East Midlands",2021,"Females",4.8
"506",506,"East Midlands",2020,"Females",3.9
"507",507,"East Midlands",2019,"Females",5.2
"508",508,"East Midlands",2018,"Females",4.7
"509",509,"East Midlands",2017,"Females",4.1
"510",510,"East Midlands",2016,"Females",3.6
"511",511,"East Midlands",2015,"Females",4.5
"512",512,"East Midlands",2014,"Females",4.9
"513",513,"East Midlands",2013,"Females",3.8
"514",514,"East Midlands",2012,"Females",3.5
"515",515,"East Midlands",2011,"Females",4.1
"516",516,"East Midlands",2010,"Females",4.1
"517",517,"East Midlands",2009,"Females",5.1
"518",518,"East Midlands",2008,"Females",4.3
"519",519,"East Midlands",2007,"Females",3.8
"520",520,"East Midlands",2006,"Females",4.8
"521",521,"East Midlands",2005,"Females",4.4
"522",522,"East Midlands",2004,"Females",5.4
"523",523,"East Midlands",2003,"Females",4.8
"524",524,"East Midlands",2002,"Females",4.8
"525",525,"East Midlands",2001,"Females",4.9
"526",526,"West Midlands",2021,"Females",5.6
"527",527,"West Midlands",2020,"Females",5.2
"528",528,"West Midlands",2019,"Females",4.8
"529",529,"West Midlands",2018,"Females",4.9
"530",530,"West Midlands",2017,"Females",4.6
"531",531,"West Midlands",2016,"Females",4.1
"532",532,"West Midlands",2015,"Females",4.1
"533",533,"West Midlands",2014,"Females",5
"534",534,"West Midlands",2013,"Females",3.6
"535",535,"West Midlands",2012,"Females",3.8
"536",536,"West Midlands",2011,"Females",4.4
"537",537,"West Midlands",2010,"Females",4.7
"538",538,"West Midlands",2009,"Females",4.4
"539",539,"West Midlands",2008,"Females",4.2
"540",540,"West Midlands",2007,"Females",3.7
"541",541,"West Midlands",2006,"Females",4.3
"542",542,"West Midlands",2005,"Females",5
"543",543,"West Midlands",2004,"Females",5.1
"544",544,"West Midlands",2003,"Females",4.7
"545",545,"West Midlands",2002,"Females",4.1
"546",546,"West Midlands",2001,"Females",5.1
"547",547,"East",2021,"Females",4.1
"548",548,"East",2020,"Females",4.9
"549",549,"East",2019,"Females",5.9
"550",550,"East",2018,"Females",5.4
"551",551,"East",2017,"Females",4.5
"552",552,"East",2016,"Females",4.8
"553",553,"East",2015,"Females",4.4
"554",554,"East",2014,"Females",4.8
"555",555,"East",2013,"Females",3.9
"556",556,"East",2012,"Females",4.1
"557",557,"East",2011,"Females",4.5
"558",558,"East",2010,"Females",3.6
"559",559,"East",2009,"Females",3.9
"560",560,"East",2008,"Females",4.9
"561",561,"East",2007,"Females",4
"562",562,"East",2006,"Females",4.5
"563",563,"East",2005,"Females",4.6
"564",564,"East",2004,"Females",5.3
"565",565,"East",2003,"Females",4.8
"566",566,"East",2002,"Females",4.5
"567",567,"East",2001,"Females",5
"568",568,"London",2021,"Females",3.4
"569",569,"London",2020,"Females",3.4
"570",570,"London",2019,"Females",4.6
"571",571,"London",2018,"Females",4.1
"572",572,"London",2017,"Females",4
"573",573,"London",2016,"Females",3.7
"574",574,"London",2015,"Females",5.4
"575",575,"London",2014,"Females",3.5
"576",576,"London",2013,"Females",3.5
"577",577,"London",2012,"Females",4.1
"578",578,"London",2011,"Females",4.7
"579",579,"London",2010,"Females",3.9
"580",580,"London",2009,"Females",4.2
"581",581,"London",2008,"Females",4.2
"582",582,"London",2007,"Females",4.2
"583",583,"London",2006,"Females",4.6
"584",584,"London",2005,"Females",5.3
"585",585,"London",2004,"Females",5.2
"586",586,"London",2003,"Females",6.1
"587",587,"London",2002,"Females",5.4
"588",588,"London",2001,"Females",5.5
"589",589,"South East",2021,"Females",5.8
"590",590,"South East",2020,"Females",5.9
"591",591,"South East",2019,"Females",4.9
"592",592,"South East",2018,"Females",4.7
"593",593,"South East",2017,"Females",4.8
"594",594,"South East",2016,"Females",4.9
"595",595,"South East",2015,"Females",4.8
"596",596,"South East",2014,"Females",4.7
"597",597,"South East",2013,"Females",4.9
"598",598,"South East",2012,"Females",4.5
"599",599,"South East",2011,"Females",5.1
"600",600,"South East",2010,"Females",4.7
"601",601,"South East",2009,"Females",5
"602",602,"South East",2008,"Females",4.4
"603",603,"South East",2007,"Females",4.2
"604",604,"South East",2006,"Females",5.1
"605",605,"South East",2005,"Females",5.5
"606",606,"South East",2004,"Females",5.1
"607",607,"South East",2003,"Females",4.6
"608",608,"South East",2002,"Females",5.8
"609",609,"South East",2001,"Females",5
"610",610,"South West",2021,"Females",7.1
"611",611,"South West",2020,"Females",5.8
"612",612,"South West",2019,"Females",4.9
"613",613,"South West",2018,"Females",5.7
"614",614,"South West",2017,"Females",5.6
"615",615,"South West",2016,"Females",5.6
"616",616,"South West",2015,"Females",5.7
"617",617,"South West",2014,"Females",6.5
"618",618,"South West",2013,"Females",5.9
"619",619,"South West",2012,"Females",5.3
"620",620,"South West",2011,"Females",5.2
"621",621,"South West",2010,"Females",5.4
"622",622,"South West",2009,"Females",5.3
"623",623,"South West",2008,"Females",4.8
"624",624,"South West",2007,"Females",4.7
"625",625,"South West",2006,"Females",4.7
"626",626,"South West",2005,"Females",5
"627",627,"South West",2004,"Females",6
"628",628,"South West",2003,"Females",5
"629",629,"South West",2002,"Females",5.9
"630",630,"South West",2001,"Females",4.5
"631",631,"Mean for all regions",2001,"Females",5.04
"632",632,"Mean for all regions",2001,"Males",17.16
"633",633,"Mean for all regions",2001,"Persons",10.83
"634",634,"Mean for all regions",2002,"Females",5.11
"635",635,"Mean for all regions",2002,"Males",16.08
"636",636,"Mean for all regions",2002,"Persons",10.41
"637",637,"Mean for all regions",2003,"Females",5.14
"638",638,"Mean for all regions",2003,"Males",16.4
"639",639,"Mean for all regions",2003,"Persons",10.55
"640",640,"Mean for all regions",2004,"Females",5.54
"641",641,"Mean for all regions",2004,"Males",16.55
"642",642,"Mean for all regions",2004,"Persons",10.79
"643",643,"Mean for all regions",2005,"Females",5.06
"644",644,"Mean for all regions",2005,"Males",15.56
"645",645,"Mean for all regions",2005,"Persons",10.09
"646",646,"Mean for all regions",2006,"Females",4.68
"647",647,"Mean for all regions",2006,"Males",15.06
"648",648,"Mean for all regions",2006,"Persons",9.65
"649",649,"Mean for all regions",2007,"Females",4.13
"650",650,"Mean for all regions",2007,"Males",14.54
"651",651,"Mean for all regions",2007,"Persons",9.15
"652",652,"Mean for all regions",2008,"Females",4.51
"653",653,"Mean for all regions",2008,"Males",14.92
"654",654,"Mean for all regions",2008,"Persons",9.56
"655",655,"Mean for all regions",2009,"Females",4.47
"656",656,"Mean for all regions",2009,"Males",15.18
"657",657,"Mean for all regions",2009,"Persons",9.67
"658",658,"Mean for all regions",2010,"Females",4.47
"659",659,"Mean for all regions",2010,"Males",14.66
"660",660,"Mean for all regions",2010,"Persons",9.4
"661",661,"Mean for all regions",2011,"Females",4.67
"662",662,"Mean for all regions",2011,"Males",16.01
"663",663,"Mean for all regions",2011,"Persons",10.19
"664",664,"Mean for all regions",2012,"Females",4.39
"665",665,"Mean for all regions",2012,"Males",16.06
"666",666,"Mean for all regions",2012,"Persons",10.06
"667",667,"Mean for all regions",2013,"Females",4.54
"668",668,"Mean for all regions",2013,"Males",17.44
"669",669,"Mean for all regions",2013,"Persons",10.82
"670",670,"Mean for all regions",2014,"Females",4.81
"671",671,"Mean for all regions",2014,"Males",16.43
"672",672,"Mean for all regions",2014,"Persons",10.48
"673",673,"Mean for all regions",2015,"Females",5.08
"674",674,"Mean for all regions",2015,"Males",16.25
"675",675,"Mean for all regions",2015,"Persons",10.53
"676",676,"Mean for all regions",2016,"Females",4.54
"677",677,"Mean for all regions",2016,"Males",15.42
"678",678,"Mean for all regions",2016,"Persons",9.85
"679",679,"Mean for all regions",2017,"Females",4.69
"680",680,"Mean for all regions",2017,"Males",15.15
"681",681,"Mean for all regions",2017,"Persons",9.8
"682",682,"Mean for all regions",2018,"Females",5.21
"683",683,"Mean for all regions",2018,"Males",16.86
"684",684,"Mean for all regions",2018,"Persons",10.87
"685",685,"Mean for all regions",2019,"Females",5.27
"686",686,"Mean for all regions",2019,"Males",17.44
"687",687,"Mean for all regions",2019,"Persons",11.24
"688",688,"Mean for all regions",2020,"Females",4.94
"689",689,"Mean for all regions",2020,"Males",16.05
"690",690,"Mean for all regions",2020,"Persons",10.35
"691",691,"Mean for all regions",2021,"Females",5.64
"692",692,"Mean for all regions",2021,"Males",16.96
"693",693,"Mean for all regions",2021,"Persons",11.19
