"","Sex","Area","Year","suic_rates","unemp_rate","Benclm_wb"
"1","Female","East Midlands",1993,5.1,7.25,4.66666666666667
"2","Female","East Midlands",1994,5.3,7.025,4.45
"3","Female","East Midlands",1995,5.6,5.9,3.775
"4","Female","East Midlands",1996,5.5,5.825,3.2
"5","Female","East Midlands",1997,4.7,4.925,2.25
"6","Female","East Midlands",1998,4.2,4.775,1.95833333333333
"7","Female","East Midlands",1999,5.3,4.975,1.83333333333333
"8","Female","East Midlands",2000,4.9,4.525,1.71666666666667
"9","Female","East Midlands",2001,4.9,4.7,1.65
"10","Female","East Midlands",2002,4.8,4.55,1.51666666666667
"11","Female","East Midlands",2003,4.8,3.825,1.59166666666667
"12","Female","East Midlands",2004,5.4,4.1,1.43333333333333
"13","Female","East Midlands",2005,4.4,3.875,1.41666666666667
"14","Female","East Midlands",2006,4.8,5.125,1.61666666666667
"15","Female","East Midlands",2007,3.8,5.575,1.55833333333333
"16","Female","East Midlands",2008,4.3,5.55,1.6
"17","Female","East Midlands",2009,5.1,6.2,2.825
"18","Female","East Midlands",2010,4.1,7.45,2.85
"19","Female","East Midlands",2011,4.1,8.25,3.2
"20","Female","East Midlands",2012,3.5,8,3.46666666666667
"21","Female","East Midlands",2013,3.8,7.225,3.06666666666667
"22","Female","East Midlands",2014,4.9,5.325,2.24166666666667
"23","Female","East Midlands",2015,4.5,4.5,1.61666666666667
"24","Female","East Midlands",2016,3.6,4.75,1.40833333333333
"25","Female","East Midlands",2017,4.1,4.05,1.48333333333333
"26","Female","East Midlands",2018,4.7,4.3,1.76666666666667
"27","Female","East Midlands",2019,5.2,3.975,2.39166666666667
"28","Female","East Midlands",2020,3.9,4.7,4.54166666666667
"29","Female","East Midlands",2021,4.8,3.8,4.65
"30","Female","East",1993,5.7,7.3,4.94166666666667
"31","Female","East",1994,4.8,6.9,4.19166666666667
"32","Female","East",1995,4.6,6.275,3.51666666666667
"33","Female","East",1996,4.9,5.875,3.175
"34","Female","East",1997,4.8,5.2,2.19166666666667
"35","Female","East",1998,5.1,4.825,1.78333333333333
"36","Female","East",1999,4,3.875,1.61666666666667
"37","Female","East",2000,4.8,3.4,1.35
"38","Female","East",2001,5,4.05,1.15
"39","Female","East",2002,4.5,3.525,1.18333333333333
"40","Female","East",2003,4.8,3.925,1.21666666666667
"41","Female","East",2004,5.3,3.6,1.2
"42","Female","East",2005,4.6,4.125,1.24166666666667
"43","Female","East",2006,4.5,4.8,1.35
"44","Female","East",2007,4,4.975,1.30833333333333
"45","Female","East",2008,4.9,4.55,1.30833333333333
"46","Female","East",2009,3.9,5.95,2.4
"47","Female","East",2010,3.6,6.2,2.46666666666667
"48","Female","East",2011,4.5,6.475,2.88333333333333
"49","Female","East",2012,4.1,6.775,2.925
"50","Female","East",2013,3.9,6.1,2.65
"51","Female","East",2014,4.8,4.8,1.76666666666667
"52","Female","East",2015,4.4,4.1,1.26666666666667
"53","Female","East",2016,4.8,4.225,1.175
"54","Female","East",2017,4.5,3.775,1.24166666666667
"55","Female","East",2018,5.4,3.325,1.55833333333333
"56","Female","East",2019,5.9,3.1,2.10833333333333
"57","Female","East",2020,4.9,4.2,4.225
"58","Female","East",2021,4.1,3.575,4.45833333333333
"59","Female","London",1993,7.6,10.75,6.5
"60","Female","London",1994,6.1,9.85,5.8
"61","Female","London",1995,5.7,10.075,5.11666666666667
"62","Female","London",1996,5.4,9.325,4.88333333333333
"63","Female","London",1997,6,8.675,3.55
"64","Female","London",1998,6.9,7.25,2.90833333333333
"65","Female","London",1999,6.4,6.875,2.55
"66","Female","London",2000,5.8,6.7,2.09166666666667
"67","Female","London",2001,5.5,5.875,1.91666666666667
"68","Female","London",2002,5.4,6.125,2.15
"69","Female","London",2003,6.1,6.45,2.23333333333333
"70","Female","London",2004,5.2,7,2.13333333333333
"71","Female","London",2005,5.3,6.475,2.11666666666667
"72","Female","London",2006,4.6,7.85,2.225
"73","Female","London",2007,4.2,6.9,1.96666666666667
"74","Female","London",2008,4.2,7.325,1.85833333333333
"75","Female","London",2009,4.2,9.125,2.94166666666667
"76","Female","London",2010,3.9,9.225,3.24166666666667
"77","Female","London",2011,4.7,10,3.68333333333333
"78","Female","London",2012,4.1,9.5,3.625
"79","Female","London",2013,3.5,9.075,3.13333333333333
"80","Female","London",2014,3.5,7.525,2.25833333333333
"81","Female","London",2015,5.4,6.9,1.74166666666667
"82","Female","London",2016,3.7,6.35,1.68333333333333
"83","Female","London",2017,4,5.925,1.78333333333333
"84","Female","London",2018,4.1,4.975,1.95833333333333
"85","Female","London",2019,4.6,4.25,2.5
"86","Female","London",2020,3.4,6.05,5.19166666666667
"87","Female","London",2021,3.4,6.625,5.75
"88","Female","North East",1993,5.6,7.95,5.4
"89","Female","North East",1994,6.4,8.525,5.125
"90","Female","North East",1995,5.3,7.5,4.69166666666667
"91","Female","North East",1996,4.2,7.825,4.26666666666667
"92","Female","North East",1997,5.4,7.075,3.41666666666667
"93","Female","North East",1998,6.1,6.75,2.975
"94","Female","North East",1999,5.3,7.65,3.04166666666667
"95","Female","North East",2000,5.4,6.7,2.63333333333333
"96","Female","North East",2001,4.8,5.875,2.26666666666667
"97","Female","North East",2002,4.4,5.1,2.125
"98","Female","North East",2003,5,4.95,2.08333333333333
"99","Female","North East",2004,7.2,4.75,1.825
"100","Female","North East",2005,5.8,5.15,1.8
"101","Female","North East",2006,4.4,5.275,1.98333333333333
"102","Female","North East",2007,4,4.875,2.05833333333333
"103","Female","North East",2008,4.4,6.825,2.23333333333333
"104","Female","North East",2009,3.7,7.225,3.29166666666667
"105","Female","North East",2010,5.4,8.325,3.70833333333333
"106","Female","North East",2011,4.6,9.975,4.63333333333333
"107","Female","North East",2012,4,8.725,5.175
"108","Female","North East",2013,5.5,9.6,4.71666666666667
"109","Female","North East",2014,5.4,9.375,3.39166666666667
"110","Female","North East",2015,5.3,7.625,2.45833333333333
"111","Female","North East",2016,5.5,6.775,2.74166666666667
"112","Female","North East",2017,4.1,5.2,3.025
"113","Female","North East",2018,5.2,4.975,3.59166666666667
"114","Female","North East",2019,4.1,5.225,4.30833333333333
"115","Female","North East",2020,5.8,4.225,6.00833333333333
"116","Female","North East",2021,6.4,4.925,5.90833333333333
"117","Female","North West",1993,5.9,8.35,4.90833333333333
"118","Female","North West",1994,6.1,7.25,4.6
"119","Female","North West",1995,6.1,6.7,3.98333333333333
"120","Female","North West",1996,5.3,6,3.44166666666667
"121","Female","North West",1997,6.6,5.6,2.61666666666667
"122","Female","North West",1998,6.2,5.325,2.34166666666667
"123","Female","North West",1999,6.3,4.9,2.18333333333333
"124","Female","North West",2000,6,4.775,1.9
"125","Female","North West",2001,6.1,4.45,1.69166666666667
"126","Female","North West",2002,5.7,4.425,1.6
"127","Female","North West",2003,5.7,4.225,1.58333333333333
"128","Female","North West",2004,5.2,4.175,1.425
"129","Female","North West",2005,5.1,4.175,1.48333333333333
"130","Female","North West",2006,4.7,4.575,1.71666666666667
"131","Female","North West",2007,4.5,4.925,1.65
"132","Female","North West",2008,4.4,5.725,1.775
"133","Female","North West",2009,5.4,6.85,2.80833333333333
"134","Female","North West",2010,4.4,6.925,2.94166666666667
"135","Female","North West",2011,4.6,7.525,3.54166666666667
"136","Female","North West",2012,4.8,7.625,3.8
"137","Female","North West",2013,4.7,7.375,3.43333333333333
"138","Female","North West",2014,5.8,6.275,2.48333333333333
"139","Female","North West",2015,5.5,5.575,2.1
"140","Female","North West",2016,5,4.5,2.10833333333333
"141","Female","North West",2017,4.8,3.9,2.26666666666667
"142","Female","North West",2018,4.8,3.8,2.70833333333333
"143","Female","North West",2019,5.2,3.925,3.225
"144","Female","North West",2020,4.9,4.2,5.26666666666667
"145","Female","North West",2021,6.3,4.35,5.26666666666667
"146","Female","South East",1993,6.7,6.425,4.11666666666667
"147","Female","South East",1994,6,5.925,3.53333333333333
"148","Female","South East",1995,5.9,5.525,2.98333333333333
"149","Female","South East",1996,6.1,5.075,2.51666666666667
"150","Female","South East",1997,6.3,4.6,1.65
"151","Female","South East",1998,5.5,4.175,1.33333333333333
"152","Female","South East",1999,4.8,4.1,1.15
"153","Female","South East",2000,5.8,3.425,0.966666666666667
"154","Female","South East",2001,5,3.275,0.816666666666667
"155","Female","South East",2002,5.8,3.675,0.9
"156","Female","South East",2003,4.6,3.725,0.983333333333333
"157","Female","South East",2004,5.1,3.475,0.908333333333333
"158","Female","South East",2005,5.5,3.9,0.916666666666667
"159","Female","South East",2006,5.1,4.4,1.06666666666667
"160","Female","South East",2007,4.2,4.325,0.95
"161","Female","South East",2008,4.4,4.325,1.01666666666667
"162","Female","South East",2009,5,5.175,1.95
"163","Female","South East",2010,4.7,5.725,1.94166666666667
"164","Female","South East",2011,5.1,6.1,2.10833333333333
"165","Female","South East",2012,4.5,6.775,2.15
"166","Female","South East",2013,4.9,5.65,1.89166666666667
"167","Female","South East",2014,4.7,5,1.31666666666667
"168","Female","South East",2015,4.8,4.4,0.966666666666667
"169","Female","South East",2016,4.9,3.75,0.941666666666667
"170","Female","South East",2017,4.8,3.4,1.05833333333333
"171","Female","South East",2018,4.7,3.75,1.29166666666667
"172","Female","South East",2019,4.9,3,1.75
"173","Female","South East",2020,5.9,3.45,3.875
"174","Female","South East",2021,5.8,3.675,4.1
"175","Female","South West",1993,5.7,6.55,4.88333333333333
"176","Female","South West",1994,5.7,5.85,4.25
"177","Female","South West",1995,6.2,6.15,3.59166666666667
"178","Female","South West",1996,6.1,5.35,3.18333333333333
"179","Female","South West",1997,5.1,4.975,2.19166666666667
"180","Female","South West",1998,6,4.275,1.85833333333333
"181","Female","South West",1999,6.4,4.175,1.66666666666667
"182","Female","South West",2000,6.3,3.95,1.35
"183","Female","South West",2001,4.5,3.6,1.15
"184","Female","South West",2002,5.9,3.45,1.1
"185","Female","South West",2003,5,3.225,1.00833333333333
"186","Female","South West",2004,6,2.8,0.916666666666667
"187","Female","South West",2005,5,3.5,0.9
"188","Female","South West",2006,4.7,3.7,0.991666666666667
"189","Female","South West",2007,4.7,3.925,0.925
"190","Female","South West",2008,4.8,3.725,1
"191","Female","South West",2009,5.3,5.35,1.88333333333333
"192","Female","South West",2010,5.4,5.8,1.83333333333333
"193","Female","South West",2011,5.2,5.825,2.16666666666667
"194","Female","South West",2012,5.3,5.4,2.19166666666667
"195","Female","South West",2013,5.9,5.725,1.88333333333333
"196","Female","South West",2014,6.5,4.3,1.30833333333333
"197","Female","South West",2015,5.7,4.475,1.00833333333333
"198","Female","South West",2016,5.6,3.95,1.01666666666667
"199","Female","South West",2017,5.6,4.025,1.15
"200","Female","South West",2018,5.7,3.2,1.48333333333333
"201","Female","South West",2019,4.9,2.525,1.89166666666667
"202","Female","South West",2020,5.8,3.525,3.76666666666667
"203","Female","South West",2021,7.1,3.425,3.74166666666667
"204","Female","Wales",1993,5,7.1,4.675
"205","Female","Wales",1994,5.8,7.8,4.45833333333333
"206","Female","Wales",1995,4.8,7.025,3.96666666666667
"207","Female","Wales",1996,4.2,6.425,3.66666666666667
"208","Female","Wales",1997,5.8,6.25,2.85
"209","Female","Wales",1998,6.4,6.175,2.55
"210","Female","Wales",1999,5,5.7,2.41666666666667
"211","Female","Wales",2000,5.2,5.175,2.025
"212","Female","Wales",2001,4.6,4.9,1.9
"213","Female","Wales",2002,5.7,4.9,1.675
"214","Female","Wales",2003,6,3.575,1.6
"215","Female","Wales",2004,5.5,4.35,1.475
"216","Female","Wales",2005,4.3,3.6,1.45
"217","Female","Wales",2006,5.7,4.55,1.6
"218","Female","Wales",2007,4.3,5.475,1.54166666666667
"219","Female","Wales",2008,5.2,5.225,1.65
"220","Female","Wales",2009,4.2,6.5,2.78333333333333
"221","Female","Wales",2010,4.5,7.2,2.94166666666667
"222","Female","Wales",2011,5.1,6.875,3.375
"223","Female","Wales",2012,5.6,8.425,3.725
"224","Female","Wales",2013,5.5,7.45,3.56666666666667
"225","Female","Wales",2014,3.4,5.8,2.68333333333333
"226","Female","Wales",2015,5.5,4.9,2.225
"227","Female","Wales",2016,4,3.875,2.10833333333333
"228","Female","Wales",2017,5.8,4.525,1.94166666666667
"229","Female","Wales",2018,6.9,3.85,2.20833333333333
"230","Female","Wales",2019,5.8,3.625,2.91666666666667
"231","Female","Wales",2020,4.3,3.825,4.85833333333333
"232","Female","Wales",2021,5.9,3.55,4.79166666666667
"233","Female","West Midlands",1993,5.6,9.1,5.55833333333333
"234","Female","West Midlands",1994,5.1,7.875,5.075
"235","Female","West Midlands",1995,4.8,6.9,4.31666666666667
"236","Female","West Midlands",1996,5,6.825,3.68333333333333
"237","Female","West Midlands",1997,4.4,6.1,2.74166666666667
"238","Female","West Midlands",1998,4.3,5.525,2.44166666666667
"239","Female","West Midlands",1999,5.9,6.25,2.31666666666667
"240","Female","West Midlands",2000,5.9,5.375,2.08333333333333
"241","Female","West Midlands",2001,5.1,4.55,1.925
"242","Female","West Midlands",2002,4.1,5.3,1.8
"243","Female","West Midlands",2003,4.7,5.225,1.83333333333333
"244","Female","West Midlands",2004,5.1,4.7,1.73333333333333
"245","Female","West Midlands",2005,5,4.45,1.8
"246","Female","West Midlands",2006,4.3,5.6,2.1
"247","Female","West Midlands",2007,3.7,5.95,2.08333333333333
"248","Female","West Midlands",2008,4.2,5.675,2.13333333333333
"249","Female","West Midlands",2009,4.4,7.675,3.45
"250","Female","West Midlands",2010,4.7,7.775,3.59166666666667
"251","Female","West Midlands",2011,4.4,8.35,4.04166666666667
"252","Female","West Midlands",2012,3.8,8.4,4.175
"253","Female","West Midlands",2013,3.6,8.9,3.94166666666667
"254","Female","West Midlands",2014,5,6.775,2.9
"255","Female","West Midlands",2015,4.1,5.625,2.175
"256","Female","West Midlands",2016,4.1,5.9,2.10833333333333
"257","Female","West Midlands",2017,4.6,5.825,2.19166666666667
"258","Female","West Midlands",2018,4.9,5.05,2.66666666666667
"259","Female","West Midlands",2019,4.8,4.525,3.54166666666667
"260","Female","West Midlands",2020,5.2,5.6,5.825
"261","Female","West Midlands",2021,5.6,5.45,6.025
"262","Female","Yorkshire and The Humber",1993,5.8,7.775,4.825
"263","Female","Yorkshire and The Humber",1994,5.5,7.55,4.53333333333333
"264","Female","Yorkshire and The Humber",1995,6.2,6.5,4.075
"265","Female","Yorkshire and The Humber",1996,5.7,6.2,3.56666666666667
"266","Female","Yorkshire and The Humber",1997,4.8,5.95,2.80833333333333
"267","Female","Yorkshire and The Humber",1998,5.4,5.85,2.58333333333333
"268","Female","Yorkshire and The Humber",1999,5,5.1,2.5
"269","Female","Yorkshire and The Humber",2000,5.6,5.3,2.09166666666667
"270","Female","Yorkshire and The Humber",2001,4.9,4.15,1.85
"271","Female","Yorkshire and The Humber",2002,4.8,4.375,1.75
"272","Female","Yorkshire and The Humber",2003,4.7,4.125,1.68333333333333
"273","Female","Yorkshire and The Humber",2004,5.4,4.3,1.45
"274","Female","Yorkshire and The Humber",2005,5.6,4.175,1.525
"275","Female","Yorkshire and The Humber",2006,4,4.975,1.76666666666667
"276","Female","Yorkshire and The Humber",2007,3.9,4.675,1.66666666666667
"277","Female","Yorkshire and The Humber",2008,4.3,5.275,1.8
"278","Female","Yorkshire and The Humber",2009,3.5,6.975,2.95833333333333
"279","Female","Yorkshire and The Humber",2010,4,7.55,3.2
"280","Female","Yorkshire and The Humber",2011,4.4,7.8,3.825
"281","Female","Yorkshire and The Humber",2012,4.2,8.075,4.28333333333333
"282","Female","Yorkshire and The Humber",2013,4.1,8.15,3.925
"283","Female","Yorkshire and The Humber",2014,4.1,7.725,2.95
"284","Female","Yorkshire and The Humber",2015,5.6,5.775,2.19166666666667
"285","Female","Yorkshire and The Humber",2016,4.2,5.25,1.925
"286","Female","Yorkshire and The Humber",2017,4.6,4.425,2.04166666666667
"287","Female","Yorkshire and The Humber",2018,5.7,5.325,2.41666666666667
"288","Female","Yorkshire and The Humber",2019,7.3,4.75,3.03333333333333
"289","Female","Yorkshire and The Humber",2020,5.3,4.025,5.23333333333333
