"","Sex","Area","Year","suic_rates","unemp_rate","Benclm_wb"
"290","Female","Yorkshire and The Humber",2021,7,4.15,5.4
"291","Male","East Midlands",1993,19.2,10.125,12.5416666666667
"292","Male","East Midlands",1994,18.7,9.375,11.1916666666667
"293","Male","East Midlands",1995,16,8.35,9.725
"294","Male","East Midlands",1996,17.4,8.1,9.725
"295","Male","East Midlands",1997,15,6.075,6.7
"296","Male","East Midlands",1998,16.5,5.375,5.54166666666667
"297","Male","East Midlands",1999,17.8,5.8,5.1
"298","Male","East Midlands",2000,17.6,5.225,4.70833333333333
"299","Male","East Midlands",2001,16.9,4.825,4.275
"300","Male","East Midlands",2002,15,4.9,3.96666666666667
"301","Male","East Midlands",2003,15.9,4.825,3.81666666666667
"302","Male","East Midlands",2004,15.9,4.45,3.4
"303","Male","East Midlands",2005,15,4.875,3.36666666666667
"304","Male","East Midlands",2006,14,5.625,3.78333333333333
"305","Male","East Midlands",2007,14.5,5.25,3.425
"306","Male","East Midlands",2008,12.9,6.1,3.66666666666667
"307","Male","East Midlands",2009,13.9,8.225,6.38333333333333
"308","Male","East Midlands",2010,12.4,8.125,5.85833333333333
"309","Male","East Midlands",2011,14.5,7.975,5.575
"310","Male","East Midlands",2012,15.6,8.2,5.725
"311","Male","East Midlands",2013,15.7,7.95,4.81666666666667
"312","Male","East Midlands",2014,16.3,6.225,3.36666666666667
"313","Male","East Midlands",2015,15.3,5.025,2.44166666666667
"314","Male","East Midlands",2016,13.6,4.55,2.225
"315","Male","East Midlands",2017,12.4,4.15,2.225
"316","Male","East Midlands",2018,14.8,4.65,2.45833333333333
"317","Male","East Midlands",2019,16.7,4.375,3.04166666666667
"318","Male","East Midlands",2020,15,5.425,5.825
"319","Male","East Midlands",2021,17.2,4.8,5.86666666666667
"320","Male","East",1993,16.8,10.575,11.8166666666667
"321","Male","East",1994,16.7,9.2,10.3583333333333
"322","Male","East",1995,16.8,8.55,8.39166666666667
"323","Male","East",1996,16.2,7.15,8.10833333333333
"324","Male","East",1997,14.1,6.425,5.49166666666667
"325","Male","East",1998,16.4,4.75,4.36666666666667
"326","Male","East",1999,15.9,4.5,3.925
"327","Male","East",2000,14.5,4.075,3.2
"328","Male","East",2001,14.1,3.525,2.68333333333333
"329","Male","East",2002,15.8,4.15,2.775
"330","Male","East",2003,14.2,4.15,2.775
"331","Male","East",2004,13.7,3.75,2.58333333333333
"332","Male","East",2005,14.4,4.125,2.76666666666667
"333","Male","East",2006,13.2,4.95,3
"334","Male","East",2007,13.3,4.675,2.74166666666667
"335","Male","East",2008,14.9,5.25,2.88333333333333
"336","Male","East",2009,13.1,6.8,5.16666666666667
"337","Male","East",2010,14.3,7.25,4.90833333333333
"338","Male","East",2011,14.5,7.2,4.63333333333333
"339","Male","East",2012,13,7.075,4.58333333333333
"340","Male","East",2013,14,6.525,3.80833333333333
"341","Male","East",2014,15.2,5.6,2.525
"342","Male","East",2015,14.5,4.65,1.81666666666667
"343","Male","East",2016,15.2,4,1.75
"344","Male","East",2017,13.2,4.3,1.71666666666667
"345","Male","East",2018,17.6,3.175,1.95
"346","Male","East",2019,17.5,3.15,2.46666666666667
"347","Male","East",2020,14.5,4.3,5.275
"348","Male","East",2021,12.5,3.625,5.45833333333333
"349","Male","London",1993,17.5,16.45,14.1833333333333
"350","Male","London",1994,19,15.4,13.4333333333333
"351","Male","London",1995,17.2,13.575,11.9166666666667
"352","Male","London",1996,16.1,13.2,11.6083333333333
"353","Male","London",1997,16.7,10.4,8.35
"354","Male","London",1998,18.6,8.925,6.70833333333333
"355","Male","London",1999,16.2,7.9,5.875
"356","Male","London",2000,14.8,7.65,4.95833333333333
"357","Male","London",2001,15.4,7.425,4.25833333333333
"358","Male","London",2002,14.7,7.55,4.55833333333333
"359","Male","London",2003,14.7,7.75,4.61666666666667
"360","Male","London",2004,15,7.3,4.41666666666667
"361","Male","London",2005,14.8,7.5,4.4
"362","Male","London",2006,14.5,7.975,4.28333333333333
"363","Male","London",2007,12.8,6.975,3.74166666666667
"364","Male","London",2008,13.3,7.2,3.38333333333333
"365","Male","London",2009,12.9,9.025,5.125
"366","Male","London",2010,13.4,9.475,5.18333333333333
"367","Male","London",2011,12.4,10.1,5.16666666666667
"368","Male","London",2012,12.7,9.25,4.775
"369","Male","London",2013,11.7,8.65,3.99166666666667
"370","Male","London",2014,12.4,6.5,2.80833333333333
"371","Male","London",2015,15.9,6.05,2.18333333333333
"372","Male","London",2016,12,5.325,2.025
"373","Male","London",2017,11.6,5.075,2.075
"374","Male","London",2018,13.8,4.675,2.25
"375","Male","London",2019,11.8,4.65,2.71666666666667
"376","Male","London",2020,10.8,5.6,6.075
"377","Male","London",2021,9.9,5.575,6.83333333333333
"378","Male","North East",1993,19.4,16.75,17.3583333333333
"379","Male","North East",1994,17.6,15.9,17.0166666666667
"380","Male","North East",1995,19.9,14.675,15.7333333333333
"381","Male","North East",1996,19.6,12.725,15.2416666666667
"382","Male","North East",1997,17.9,11.025,11.5416666666667
"383","Male","North East",1998,20.3,10.35,10.4166666666667
"384","Male","North East",1999,18.6,10.8,10.1916666666667
"385","Male","North East",2000,20,10.3,9.31666666666667
"386","Male","North East",2001,18.3,8.575,8.48333333333333
"387","Male","North East",2002,17.5,8.3,7.55833333333333
"388","Male","North East",2003,20.6,7.675,6.525
"389","Male","North East",2004,20.3,6.85,5.83333333333333
"390","Male","North East",2005,16.5,7.375,5.525
"391","Male","North East",2006,16.5,7.575,5.86666666666667
"392","Male","North East",2007,15.7,7.35,5.60833333333333
"393","Male","North East",2008,16.3,8.325,6.14166666666667
"394","Male","North East",2009,17.6,11.275,9.45
"395","Male","North East",2010,15.5,10.85,8.85
"396","Male","North East",2011,19.6,11.75,8.85
"397","Male","North East",2012,17.7,11.75,9.71666666666667
"398","Male","North East",2013,20.8,10.65,7.78333333333333
"399","Male","North East",2014,21.4,9.2,6.01666666666667
"400","Male","North East",2015,16.8,8.825,4.75833333333333
"401","Male","North East",2016,15.9,7.725,5.13333333333333
"402","Male","North East",2017,17.8,6.375,5.09166666666667
"403","Male","North East",2018,20.4,5,5.36666666666667
"404","Male","North East",2019,19.1,6.35,6.20833333333333
"405","Male","North East",2020,21.1,7.6,9.14166666666667
"406","Male","North East",2021,22.2,6.35,8.4
"407","Male","North West",1993,18.7,12.625,13.9333333333333
"408","Male","North West",1994,18.1,12.45,13.0583333333333
"409","Male","North West",1995,19.1,10.775,11.4583333333333
"410","Male","North West",1996,18.1,9.825,11.125
"411","Male","North West",1997,18.8,8.325,8.28333333333333
"412","Male","North West",1998,21.4,8.225,7.31666666666667
"413","Male","North West",1999,20.8,7.525,6.575
"414","Male","North West",2000,19.7,6.2,5.93333333333333
"415","Male","North West",2001,18.9,6.05,5.39166666666667
"416","Male","North West",2002,16.3,6.275,5.11666666666667
"417","Male","North West",2003,16.1,5.55,4.66666666666667
"418","Male","North West",2004,16.6,4.925,4.1
"419","Male","North West",2005,17.9,5.125,4.15
"420","Male","North West",2006,16.7,5.925,4.65833333333333
"421","Male","North West",2007,16.8,6.775,4.31666666666667
"422","Male","North West",2008,16,7.725,4.70833333333333
"423","Male","North West",2009,18.1,9.9,7.4
"424","Male","North West",2010,16.1,9.35,7.00833333333333
"425","Male","North West",2011,17.4,9.675,6.875
"426","Male","North West",2012,18.2,10.075,7.125
"427","Male","North West",2013,18.8,9.125,5.84166666666667
"428","Male","North West",2014,17.7,7.475,4.15
"429","Male","North West",2015,16.4,5.625,3.45
"430","Male","North West",2016,16.2,5.725,3.3
"431","Male","North West",2017,15.6,4.575,3.28333333333333
"432","Male","North West",2018,17,4.525,3.54166666666667
"433","Male","North West",2019,17.3,4.525,4.15
"434","Male","North West",2020,15.5,4.75,7.20833333333333
"435","Male","North West",2021,19.7,4.975,7.33333333333333
"436","Male","South East",1993,17.5,9.7,11.45
"437","Male","South East",1994,17.3,8.275,9.575
"438","Male","South East",1995,17.2,7.45,7.79166666666667
"439","Male","South East",1996,16,6.85,7.21666666666667
"440","Male","South East",1997,15.9,5.325,4.68333333333333
"441","Male","South East",1998,17,4.425,3.69166666666667
"442","Male","South East",1999,16.9,3.875,3.20833333333333
"443","Male","South East",2000,15.9,3.3,2.61666666666667
"444","Male","South East",2001,15.4,3.4,2.16666666666667
"445","Male","South East",2002,15.4,4.075,2.26666666666667
"446","Male","South East",2003,15.6,4.125,2.375
"447","Male","South East",2004,14.7,3.95,2.175
"448","Male","South East",2005,14.4,4.075,2.2
"449","Male","South East",2006,13.8,4.625,2.48333333333333
"450","Male","South East",2007,13,4.65,2.15
"451","Male","South East",2008,14,4.475,2.25833333333333
"452","Male","South East",2009,14.7,6.625,4.43333333333333
"453","Male","South East",2010,13.8,6.775,4.05833333333333
"454","Male","South East",2011,14.5,6.35,3.75
"455","Male","South East",2012,14.4,6.375,3.66666666666667
"456","Male","South East",2013,16.9,6.35,3.01666666666667
"457","Male","South East",2014,15.9,4.65,1.99166666666667
"458","Male","South East",2015,14.8,4.1,1.49166666666667
"459","Male","South East",2016,14.5,3.6,1.38333333333333
"460","Male","South East",2017,13.6,3.25,1.5
"461","Male","South East",2018,13.5,3.45,1.76666666666667
"462","Male","South East",2019,16.8,3.325,2.18333333333333
"463","Male","South East",2020,15.6,3.875,5.05833333333333
"464","Male","South East",2021,15.4,4.275,5.2
"465","Male","South West",1993,17.1,11,12.2666666666667
"466","Male","South West",1994,16.8,9.35,10.5166666666667
"467","Male","South West",1995,18.7,8.75,8.875
"468","Male","South West",1996,18.4,7.575,8.525
"469","Male","South West",1997,16.6,5.925,5.76666666666667
"470","Male","South West",1998,17,5.15,4.625
"471","Male","South West",1999,17.8,4.85,4.10833333333333
"472","Male","South West",2000,17.6,4.375,3.45
"473","Male","South West",2001,17.2,3.725,2.85
"474","Male","South West",2002,15,4.25,2.61666666666667
"475","Male","South West",2003,16.2,3.575,2.6
"476","Male","South West",2004,16.5,3.7,2.175
"477","Male","South West",2005,15.6,3.8,2.175
"478","Male","South West",2006,16,3.85,2.44166666666667
"479","Male","South West",2007,13.8,3.975,2.16666666666667
"480","Male","South West",2008,14.9,4.5,2.3
"481","Male","South West",2009,17.4,7.275,4.44166666666667
"482","Male","South West",2010,16.6,6.325,4.01666666666667
"483","Male","South West",2011,17.2,7.225,3.79166666666667
"484","Male","South West",2012,17.2,6.55,4.03333333333333
"485","Male","South West",2013,17.9,6.975,3.28333333333333
"486","Male","South West",2014,16,5.475,2.18333333333333
"487","Male","South West",2015,14.7,4,1.60833333333333
"488","Male","South West",2016,17.1,4.125,1.66666666666667
"489","Male","South West",2017,15.7,3.525,1.69166666666667
"490","Male","South West",2018,17.7,3.15,1.925
"491","Male","South West",2019,19.4,2.9,2.40833333333333
"492","Male","South West",2020,16.9,4.575,4.975
"493","Male","South West",2021,18.6,3.575,4.86666666666667
"494","Male","Wales",1993,18.7,12.6,13.7
"495","Male","Wales",1994,20.1,11.525,12.2583333333333
"496","Male","Wales",1995,21.5,10.05,11.4416666666667
"497","Male","Wales",1996,18.5,10.225,11.7833333333333
"498","Male","Wales",1997,17.4,9,9.00833333333333
"499","Male","Wales",1998,19.4,8.05,7.93333333333333
"500","Male","Wales",1999,22.4,8.775,7.08333333333333
"501","Male","Wales",2000,20.6,7.425,6.55
"502","Male","Wales",2001,21,6.825,5.60833333333333
"503","Male","Wales",2002,18.5,6,5.13333333333333
"504","Male","Wales",2003,20.2,5.875,4.78333333333333
"505","Male","Wales",2004,20.9,4.7,4.29166666666667
"506","Male","Wales",2005,17.1,5.65,4.21666666666667
"507","Male","Wales",2006,17.8,6,4.33333333333333
"508","Male","Wales",2007,18.7,5.375,3.9
"509","Male","Wales",2008,15.1,6.825,4.44166666666667
"510","Male","Wales",2009,15.4,9.8,7.30833333333333
"511","Male","Wales",2010,17.6,10.4,6.875
"512","Male","Wales",2011,20.3,10.75,6.75833333333333
"513","Male","Wales",2012,20.1,9.075,7.11666666666667
"514","Male","Wales",2013,24.5,8.325,6.35
"515","Male","Wales",2014,15.3,7.8,4.575
"516","Male","Wales",2015,21,7.25,3.575
"517","Male","Wales",2016,20,5.325,3.325
"518","Male","Wales",2017,20.9,4.85,3.15
"519","Male","Wales",2018,19.1,4.625,3.26666666666667
"520","Male","Wales",2019,18.8,4.2,3.99166666666667
"521","Male","Wales",2020,16.7,3.85,7.09166666666667
"522","Male","Wales",2021,19.7,4.375,6.44166666666667
"523","Male","West Midlands",1993,19.5,13.925,13.8666666666667
"524","Male","West Midlands",1994,16.6,11.3,12.7416666666667
"525","Male","West Midlands",1995,16.2,10.15,10.3333333333333
"526","Male","West Midlands",1996,15.1,9.925,9.66666666666667
"527","Male","West Midlands",1997,14.6,7.7,7.15833333333333
"528","Male","West Midlands",1998,16.6,6.8,6.125
"529","Male","West Midlands",1999,19,7.325,6.19166666666667
"530","Male","West Midlands",2000,18.8,6.55,5.575
"531","Male","West Midlands",2001,18.3,6.4,5.18333333333333
"532","Male","West Midlands",2002,16.3,6.1,4.88333333333333
"533","Male","West Midlands",2003,15.7,6.4,4.76666666666667
"534","Male","West Midlands",2004,15,5.725,4.45
"535","Male","West Midlands",2005,13.7,5.225,4.74166666666667
"536","Male","West Midlands",2006,13.6,6.275,5.28333333333333
"537","Male","West Midlands",2007,11.7,6.8,4.96666666666667
"538","Male","West Midlands",2008,15.7,7.775,5.075
"539","Male","West Midlands",2009,14.3,11.75,8.425
"540","Male","West Midlands",2010,14.3,10.425,7.86666666666667
"541","Male","West Midlands",2011,13.8,9.975,7.625
"542","Male","West Midlands",2012,14.8,9.35,7.26666666666667
"543","Male","West Midlands",2013,16.2,10,5.86666666666667
"544","Male","West Midlands",2014,18.5,7.975,4.25833333333333
"545","Male","West Midlands",2015,15.2,6.325,3.15833333333333
"546","Male","West Midlands",2016,13.9,5.875,3.25
"547","Male","West Midlands",2017,15.4,5.625,3.29166666666667
"548","Male","West Midlands",2018,15.7,5.125,3.53333333333333
"549","Male","West Midlands",2019,16.4,4.825,4.225
"550","Male","West Midlands",2020,16.4,5.3,7.24166666666667
"551","Male","West Midlands",2021,16.6,5.25,7.7
"552","Male","Yorkshire and The Humber",1993,17.3,12.4,13.5666666666667
"553","Male","Yorkshire and The Humber",1994,18.8,11.425,12.8833333333333
"554","Male","Yorkshire and The Humber",1995,18.4,10.075,11.4333333333333
"555","Male","Yorkshire and The Humber",1996,16.8,10.1,11.3416666666667
"556","Male","Yorkshire and The Humber",1997,17.8,8.875,8.80833333333333
"557","Male","Yorkshire and The Humber",1998,20,8.325,7.75
"558","Male","Yorkshire and The Humber",1999,19.1,7.4,7.05
"559","Male","Yorkshire and The Humber",2000,16.1,6.95,6.175
"560","Male","Yorkshire and The Humber",2001,16.1,6.4,5.63333333333333
"561","Male","Yorkshire and The Humber",2002,16.3,6.025,5.14166666666667
"562","Male","Yorkshire and The Humber",2003,14.8,5.9,4.66666666666667
"563","Male","Yorkshire and The Humber",2004,16.9,5,3.98333333333333
"564","Male","Yorkshire and The Humber",2005,16.2,5.35,4.08333333333333
"565","Male","Yorkshire and The Humber",2006,14.5,6.525,4.6
"566","Male","Yorkshire and The Humber",2007,15.1,6.4,4.225
"567","Male","Yorkshire and The Humber",2008,16.1,6.9,4.60833333333333
"568","Male","Yorkshire and The Humber",2009,14.4,10.075,7.74166666666667
"569","Male","Yorkshire and The Humber",2010,12.6,10.925,7.53333333333333
"570","Male","Yorkshire and The Humber",2011,15.9,10.9,7.39166666666667
"571","Male","Yorkshire and The Humber",2012,16.9,10.275,7.68333333333333
"572","Male","Yorkshire and The Humber",2013,17.9,9.675,6.45
"573","Male","Yorkshire and The Humber",2014,15.6,7.1,4.79166666666667
"574","Male","Yorkshire and The Humber",2015,17.9,6.975,3.59166666666667
"575","Male","Yorkshire and The Humber",2016,15.8,6.275,3.25
"576","Male","Yorkshire and The Humber",2017,15.3,5.45,3.10833333333333
"577","Male","Yorkshire and The Humber",2018,19,4.6,3.33333333333333
"578","Male","Yorkshire and The Humber",2019,20.6,4.525,4
"579","Male","Yorkshire and The Humber",2020,18,5.375,6.90833333333333
"580","Male","Yorkshire and The Humber",2021,17.8,5.075,7.06666666666667
