"","Sex","Area","Year","suic_rates","unemp_rate"
"1","Female","East Midlands","1993","5.1",7.25
"2","Female","East Midlands","1994","5.3",7.025
"3","Female","East Midlands","1995","5.6",5.9
"4","Female","East Midlands","1996","5.5",5.825
"5","Female","East Midlands","1997","4.7",4.925
"6","Female","East Midlands","1998","4.2",4.775
"7","Female","East Midlands","1999","5.3",4.975
"8","Female","East Midlands","2000","4.9",4.525
"9","Female","East Midlands","2001","4.9",4.7
"10","Female","East Midlands","2002","4.8",4.55
"11","Female","East Midlands","2003","4.8",3.825
"12","Female","East Midlands","2004","5.4",4.1
"13","Female","East Midlands","2005","4.4",3.875
"14","Female","East Midlands","2006","4.8",5.125
"15","Female","East Midlands","2007","3.8",5.575
"16","Female","East Midlands","2008","4.3",5.55
"17","Female","East Midlands","2009","5.1",6.2
"18","Female","East Midlands","2010","4.1",7.45
"19","Female","East Midlands","2011","4.1",8.25
"20","Female","East Midlands","2012","3.5",8
"21","Female","East Midlands","2013","3.8",7.225
"22","Female","East Midlands","2014","4.9",5.325
"23","Female","East Midlands","2015","4.5",4.5
"24","Female","East Midlands","2016","3.6",4.75
"25","Female","East Midlands","2017","4.1",4.05
"26","Female","East Midlands","2018","4.7",4.3
"27","Female","East Midlands","2019","5.2",3.975
"28","Female","East Midlands","2020","3.9",4.7
"29","Female","East Midlands","2021","4.8",3.8
"30","Female","East","1993","5.7",7.3
"31","Female","East","1994","4.8",6.9
"32","Female","East","1995","4.6",6.275
"33","Female","East","1996","4.9",5.875
"34","Female","East","1997","4.8",5.2
"35","Female","East","1998","5.1",4.825
"36","Female","East","1999","4.0",3.875
"37","Female","East","2000","4.8",3.4
"38","Female","East","2001","5.0",4.05
"39","Female","East","2002","4.5",3.525
"40","Female","East","2003","4.8",3.925
"41","Female","East","2004","5.3",3.6
"42","Female","East","2005","4.6",4.125
"43","Female","East","2006","4.5",4.8
"44","Female","East","2007","4.0",4.975
"45","Female","East","2008","4.9",4.55
"46","Female","East","2009","3.9",5.95
"47","Female","East","2010","3.6",6.2
"48","Female","East","2011","4.5",6.475
"49","Female","East","2012","4.1",6.775
"50","Female","East","2013","3.9",6.1
"51","Female","East","2014","4.8",4.8
"52","Female","East","2015","4.4",4.1
"53","Female","East","2016","4.8",4.225
"54","Female","East","2017","4.5",3.775
"55","Female","East","2018","5.4",3.325
"56","Female","East","2019","5.9",3.1
"57","Female","East","2020","4.9",4.2
"58","Female","East","2021","4.1",3.575
"59","Female","London","1993","7.6",10.75
"60","Female","London","1994","6.1",9.85
"61","Female","London","1995","5.7",10.075
"62","Female","London","1996","5.4",9.325
"63","Female","London","1997","6.0",8.675
"64","Female","London","1998","6.9",7.25
"65","Female","London","1999","6.4",6.875
"66","Female","London","2000","5.8",6.7
"67","Female","London","2001","5.5",5.875
"68","Female","London","2002","5.4",6.125
"69","Female","London","2003","6.1",6.45
"70","Female","London","2004","5.2",7
"71","Female","London","2005","5.3",6.475
"72","Female","London","2006","4.6",7.85
"73","Female","London","2007","4.2",6.9
"74","Female","London","2008","4.2",7.325
"75","Female","London","2009","4.2",9.125
"76","Female","London","2010","3.9",9.225
"77","Female","London","2011","4.7",10
"78","Female","London","2012","4.1",9.5
"79","Female","London","2013","3.5",9.075
"80","Female","London","2014","3.5",7.525
"81","Female","London","2015","5.4",6.9
"82","Female","London","2016","3.7",6.35
"83","Female","London","2017","4.0",5.925
"84","Female","London","2018","4.1",4.975
"85","Female","London","2019","4.6",4.25
"86","Female","London","2020","3.4",6.05
"87","Female","London","2021","3.4",6.625
"88","Female","North East","1993","5.6",7.95
"89","Female","North East","1994","6.4",8.525
"90","Female","North East","1995","5.3",7.5
"91","Female","North East","1996","4.2",7.825
"92","Female","North East","1997","5.4",7.075
"93","Female","North East","1998","6.1",6.75
"94","Female","North East","1999","5.3",7.65
"95","Female","North East","2000","5.4",6.7
"96","Female","North East","2001","4.8",5.875
"97","Female","North East","2002","4.4",5.1
"98","Female","North East","2003","5.0",4.95
"99","Female","North East","2004","7.2",4.75
"100","Female","North East","2005","5.8",5.15
"101","Female","North East","2006","4.4",5.275
"102","Female","North East","2007","4.0",4.875
"103","Female","North East","2008","4.4",6.825
"104","Female","North East","2009","3.7",7.225
"105","Female","North East","2010","5.4",8.325
"106","Female","North East","2011","4.6",9.975
"107","Female","North East","2012","4.0",8.725
"108","Female","North East","2013","5.5",9.6
"109","Female","North East","2014","5.4",9.375
"110","Female","North East","2015","5.3",7.625
"111","Female","North East","2016","5.5",6.775
"112","Female","North East","2017","4.1",5.2
"113","Female","North East","2018","5.2",4.975
"114","Female","North East","2019","4.1",5.225
"115","Female","North East","2020","5.8",4.225
"116","Female","North East","2021","6.4",4.925
"117","Female","North West","1993","5.9",8.35
"118","Female","North West","1994","6.1",7.25
"119","Female","North West","1995","6.1",6.7
"120","Female","North West","1996","5.3",6
"121","Female","North West","1997","6.6",5.6
"122","Female","North West","1998","6.2",5.325
"123","Female","North West","1999","6.3",4.9
"124","Female","North West","2000","6.0",4.775
"125","Female","North West","2001","6.1",4.45
"126","Female","North West","2002","5.7",4.425
"127","Female","North West","2003","5.7",4.225
"128","Female","North West","2004","5.2",4.175
"129","Female","North West","2005","5.1",4.175
"130","Female","North West","2006","4.7",4.575
"131","Female","North West","2007","4.5",4.925
"132","Female","North West","2008","4.4",5.725
"133","Female","North West","2009","5.4",6.85
"134","Female","North West","2010","4.4",6.925
"135","Female","North West","2011","4.6",7.525
"136","Female","North West","2012","4.8",7.625
"137","Female","North West","2013","4.7",7.375
"138","Female","North West","2014","5.8",6.275
"139","Female","North West","2015","5.5",5.575
"140","Female","North West","2016","5.0",4.5
"141","Female","North West","2017","4.8",3.9
"142","Female","North West","2018","4.8",3.8
"143","Female","North West","2019","5.2",3.925
"144","Female","North West","2020","4.9",4.2
"145","Female","North West","2021","6.3",4.35
"146","Female","South East","1993","6.7",6.425
"147","Female","South East","1994","6.0",5.925
"148","Female","South East","1995","5.9",5.525
"149","Female","South East","1996","6.1",5.075
"150","Female","South East","1997","6.3",4.6
"151","Female","South East","1998","5.5",4.175
"152","Female","South East","1999","4.8",4.1
"153","Female","South East","2000","5.8",3.425
"154","Female","South East","2001","5.0",3.275
"155","Female","South East","2002","5.8",3.675
"156","Female","South East","2003","4.6",3.725
"157","Female","South East","2004","5.1",3.475
"158","Female","South East","2005","5.5",3.9
"159","Female","South East","2006","5.1",4.4
"160","Female","South East","2007","4.2",4.325
"161","Female","South East","2008","4.4",4.325
"162","Female","South East","2009","5.0",5.175
"163","Female","South East","2010","4.7",5.725
"164","Female","South East","2011","5.1",6.1
"165","Female","South East","2012","4.5",6.775
"166","Female","South East","2013","4.9",5.65
"167","Female","South East","2014","4.7",5
"168","Female","South East","2015","4.8",4.4
"169","Female","South East","2016","4.9",3.75
"170","Female","South East","2017","4.8",3.4
"171","Female","South East","2018","4.7",3.75
"172","Female","South East","2019","4.9",3
"173","Female","South East","2020","5.9",3.45
"174","Female","South East","2021","5.8",3.675
"175","Female","South West","1993","5.7",6.55
"176","Female","South West","1994","5.7",5.85
"177","Female","South West","1995","6.2",6.15
"178","Female","South West","1996","6.1",5.35
"179","Female","South West","1997","5.1",4.975
"180","Female","South West","1998","6.0",4.275
"181","Female","South West","1999","6.4",4.175
"182","Female","South West","2000","6.3",3.95
"183","Female","South West","2001","4.5",3.6
"184","Female","South West","2002","5.9",3.45
"185","Female","South West","2003","5.0",3.225
"186","Female","South West","2004","6.0",2.8
"187","Female","South West","2005","5.0",3.5
"188","Female","South West","2006","4.7",3.7
"189","Female","South West","2007","4.7",3.925
"190","Female","South West","2008","4.8",3.725
"191","Female","South West","2009","5.3",5.35
"192","Female","South West","2010","5.4",5.8
"193","Female","South West","2011","5.2",5.825
"194","Female","South West","2012","5.3",5.4
"195","Female","South West","2013","5.9",5.725
"196","Female","South West","2014","6.5",4.3
"197","Female","South West","2015","5.7",4.475
"198","Female","South West","2016","5.6",3.95
"199","Female","South West","2017","5.6",4.025
"200","Female","South West","2018","5.7",3.2
"201","Female","South West","2019","4.9",2.525
"202","Female","South West","2020","5.8",3.525
"203","Female","South West","2021","7.1",3.425
"204","Female","Wales","1993","5.0",7.1
"205","Female","Wales","1994","5.8",7.8
"206","Female","Wales","1995","4.8",7.025
"207","Female","Wales","1996","4.2",6.425
"208","Female","Wales","1997","5.8",6.25
"209","Female","Wales","1998","6.4",6.175
"210","Female","Wales","1999","5.0",5.7
"211","Female","Wales","2000","5.2",5.175
"212","Female","Wales","2001","4.6",4.9
"213","Female","Wales","2002","5.7",4.9
"214","Female","Wales","2003","6.0",3.575
"215","Female","Wales","2004","5.5",4.35
"216","Female","Wales","2005","4.3",3.6
"217","Female","Wales","2006","5.7",4.55
"218","Female","Wales","2007","4.3",5.475
"219","Female","Wales","2008","5.2",5.225
"220","Female","Wales","2009","4.2",6.5
"221","Female","Wales","2010","4.5",7.2
"222","Female","Wales","2011","5.1",6.875
"223","Female","Wales","2012","5.6",8.425
"224","Female","Wales","2013","5.5",7.45
"225","Female","Wales","2014","3.4",5.8
"226","Female","Wales","2015","5.5",4.9
"227","Female","Wales","2016","4.0",3.875
"228","Female","Wales","2017","5.8",4.525
"229","Female","Wales","2018","6.9",3.85
"230","Female","Wales","2019","5.8",3.625
"231","Female","Wales","2020","4.3",3.825
"232","Female","Wales","2021","5.9",3.55
"233","Female","West Midlands","1993","5.6",9.1
"234","Female","West Midlands","1994","5.1",7.875
"235","Female","West Midlands","1995","4.8",6.9
"236","Female","West Midlands","1996","5.0",6.825
"237","Female","West Midlands","1997","4.4",6.1
"238","Female","West Midlands","1998","4.3",5.525
"239","Female","West Midlands","1999","5.9",6.25
"240","Female","West Midlands","2000","5.9",5.375
"241","Female","West Midlands","2001","5.1",4.55
"242","Female","West Midlands","2002","4.1",5.3
"243","Female","West Midlands","2003","4.7",5.225
"244","Female","West Midlands","2004","5.1",4.7
"245","Female","West Midlands","2005","5.0",4.45
"246","Female","West Midlands","2006","4.3",5.6
"247","Female","West Midlands","2007","3.7",5.95
"248","Female","West Midlands","2008","4.2",5.675
"249","Female","West Midlands","2009","4.4",7.675
"250","Female","West Midlands","2010","4.7",7.775
"251","Female","West Midlands","2011","4.4",8.35
"252","Female","West Midlands","2012","3.8",8.4
"253","Female","West Midlands","2013","3.6",8.9
"254","Female","West Midlands","2014","5.0",6.775
"255","Female","West Midlands","2015","4.1",5.625
"256","Female","West Midlands","2016","4.1",5.9
"257","Female","West Midlands","2017","4.6",5.825
"258","Female","West Midlands","2018","4.9",5.05
"259","Female","West Midlands","2019","4.8",4.525
"260","Female","West Midlands","2020","5.2",5.6
"261","Female","West Midlands","2021","5.6",5.45
"262","Female","Yorkshire and The Humber","1993","5.8",7.775
"263","Female","Yorkshire and The Humber","1994","5.5",7.55
"264","Female","Yorkshire and The Humber","1995","6.2",6.5
"265","Female","Yorkshire and The Humber","1996","5.7",6.2
"266","Female","Yorkshire and The Humber","1997","4.8",5.95
"267","Female","Yorkshire and The Humber","1998","5.4",5.85
"268","Female","Yorkshire and The Humber","1999","5.0",5.1
"269","Female","Yorkshire and The Humber","2000","5.6",5.3
"270","Female","Yorkshire and The Humber","2001","4.9",4.15
"271","Female","Yorkshire and The Humber","2002","4.8",4.375
"272","Female","Yorkshire and The Humber","2003","4.7",4.125
"273","Female","Yorkshire and The Humber","2004","5.4",4.3
"274","Female","Yorkshire and The Humber","2005","5.6",4.175
"275","Female","Yorkshire and The Humber","2006","4.0",4.975
"276","Female","Yorkshire and The Humber","2007","3.9",4.675
"277","Female","Yorkshire and The Humber","2008","4.3",5.275
"278","Female","Yorkshire and The Humber","2009","3.5",6.975
"279","Female","Yorkshire and The Humber","2010","4.0",7.55
"280","Female","Yorkshire and The Humber","2011","4.4",7.8
"281","Female","Yorkshire and The Humber","2012","4.2",8.075
"282","Female","Yorkshire and The Humber","2013","4.1",8.15
"283","Female","Yorkshire and The Humber","2014","4.1",7.725
"284","Female","Yorkshire and The Humber","2015","5.6",5.775
"285","Female","Yorkshire and The Humber","2016","4.2",5.25
"286","Female","Yorkshire and The Humber","2017","4.6",4.425
"287","Female","Yorkshire and The Humber","2018","5.7",5.325
"288","Female","Yorkshire and The Humber","2019","7.3",4.75
"289","Female","Yorkshire and The Humber","2020","5.3",4.025
"290","Female","Yorkshire and The Humber","2021","7.0",4.15
"291","Male","East Midlands","1993","19.2",10.125
"292","Male","East Midlands","1994","18.7",9.375
"293","Male","East Midlands","1995","16.0",8.35
"294","Male","East Midlands","1996","17.4",8.1
"295","Male","East Midlands","1997","15.0",6.075
"296","Male","East Midlands","1998","16.5",5.375
"297","Male","East Midlands","1999","17.8",5.8
"298","Male","East Midlands","2000","17.6",5.225
"299","Male","East Midlands","2001","16.9",4.825
"300","Male","East Midlands","2002","15.0",4.9
"301","Male","East Midlands","2003","15.9",4.825
"302","Male","East Midlands","2004","15.9",4.45
"303","Male","East Midlands","2005","15.0",4.875
"304","Male","East Midlands","2006","14.0",5.625
"305","Male","East Midlands","2007","14.5",5.25
"306","Male","East Midlands","2008","12.9",6.1
"307","Male","East Midlands","2009","13.9",8.225
"308","Male","East Midlands","2010","12.4",8.125
"309","Male","East Midlands","2011","14.5",7.975
"310","Male","East Midlands","2012","15.6",8.2
"311","Male","East Midlands","2013","15.7",7.95
"312","Male","East Midlands","2014","16.3",6.225
"313","Male","East Midlands","2015","15.3",5.025
"314","Male","East Midlands","2016","13.6",4.55
"315","Male","East Midlands","2017","12.4",4.15
"316","Male","East Midlands","2018","14.8",4.65
"317","Male","East Midlands","2019","16.7",4.375
"318","Male","East Midlands","2020","15.0",5.425
"319","Male","East Midlands","2021","17.2",4.8
"320","Male","East","1993","16.8",10.575
"321","Male","East","1994","16.7",9.2
"322","Male","East","1995","16.8",8.55
"323","Male","East","1996","16.2",7.15
"324","Male","East","1997","14.1",6.425
"325","Male","East","1998","16.4",4.75
"326","Male","East","1999","15.9",4.5
"327","Male","East","2000","14.5",4.075
"328","Male","East","2001","14.1",3.525
"329","Male","East","2002","15.8",4.15
"330","Male","East","2003","14.2",4.15
"331","Male","East","2004","13.7",3.75
"332","Male","East","2005","14.4",4.125
"333","Male","East","2006","13.2",4.95
"334","Male","East","2007","13.3",4.675
"335","Male","East","2008","14.9",5.25
"336","Male","East","2009","13.1",6.8
"337","Male","East","2010","14.3",7.25
"338","Male","East","2011","14.5",7.2
"339","Male","East","2012","13.0",7.075
"340","Male","East","2013","14.0",6.525
"341","Male","East","2014","15.2",5.6
"342","Male","East","2015","14.5",4.65
"343","Male","East","2016","15.2",4
"344","Male","East","2017","13.2",4.3
"345","Male","East","2018","17.6",3.175
"346","Male","East","2019","17.5",3.15
"347","Male","East","2020","14.5",4.3
"348","Male","East","2021","12.5",3.625
"349","Male","London","1993","17.5",16.45
"350","Male","London","1994","19.0",15.4
"351","Male","London","1995","17.2",13.575
"352","Male","London","1996","16.1",13.2
"353","Male","London","1997","16.7",10.4
"354","Male","London","1998","18.6",8.925
"355","Male","London","1999","16.2",7.9
"356","Male","London","2000","14.8",7.65
"357","Male","London","2001","15.4",7.425
"358","Male","London","2002","14.7",7.55
"359","Male","London","2003","14.7",7.75
"360","Male","London","2004","15.0",7.3
"361","Male","London","2005","14.8",7.5
"362","Male","London","2006","14.5",7.975
"363","Male","London","2007","12.8",6.975
"364","Male","London","2008","13.3",7.2
"365","Male","London","2009","12.9",9.025
"366","Male","London","2010","13.4",9.475
"367","Male","London","2011","12.4",10.1
"368","Male","London","2012","12.7",9.25
"369","Male","London","2013","11.7",8.65
"370","Male","London","2014","12.4",6.5
"371","Male","London","2015","15.9",6.05
"372","Male","London","2016","12.0",5.325
"373","Male","London","2017","11.6",5.075
"374","Male","London","2018","13.8",4.675
"375","Male","London","2019","11.8",4.65
"376","Male","London","2020","10.8",5.6
"377","Male","London","2021","9.9",5.575
"378","Male","North East","1993","19.4",16.75
"379","Male","North East","1994","17.6",15.9
"380","Male","North East","1995","19.9",14.675
"381","Male","North East","1996","19.6",12.725
"382","Male","North East","1997","17.9",11.025
"383","Male","North East","1998","20.3",10.35
"384","Male","North East","1999","18.6",10.8
"385","Male","North East","2000","20.0",10.3
"386","Male","North East","2001","18.3",8.575
"387","Male","North East","2002","17.5",8.3
"388","Male","North East","2003","20.6",7.675
"389","Male","North East","2004","20.3",6.85
"390","Male","North East","2005","16.5",7.375
"391","Male","North East","2006","16.5",7.575
"392","Male","North East","2007","15.7",7.35
"393","Male","North East","2008","16.3",8.325
"394","Male","North East","2009","17.6",11.275
"395","Male","North East","2010","15.5",10.85
"396","Male","North East","2011","19.6",11.75
"397","Male","North East","2012","17.7",11.75
"398","Male","North East","2013","20.8",10.65
"399","Male","North East","2014","21.4",9.2
"400","Male","North East","2015","16.8",8.825
"401","Male","North East","2016","15.9",7.725
"402","Male","North East","2017","17.8",6.375
"403","Male","North East","2018","20.4",5
"404","Male","North East","2019","19.1",6.35
"405","Male","North East","2020","21.1",7.6
"406","Male","North East","2021","22.2",6.35
"407","Male","North West","1993","18.7",12.625
"408","Male","North West","1994","18.1",12.45
"409","Male","North West","1995","19.1",10.775
"410","Male","North West","1996","18.1",9.825
"411","Male","North West","1997","18.8",8.325
"412","Male","North West","1998","21.4",8.225
"413","Male","North West","1999","20.8",7.525
"414","Male","North West","2000","19.7",6.2
"415","Male","North West","2001","18.9",6.05
"416","Male","North West","2002","16.3",6.275
"417","Male","North West","2003","16.1",5.55
"418","Male","North West","2004","16.6",4.925
"419","Male","North West","2005","17.9",5.125
"420","Male","North West","2006","16.7",5.925
"421","Male","North West","2007","16.8",6.775
"422","Male","North West","2008","16.0",7.725
"423","Male","North West","2009","18.1",9.9
"424","Male","North West","2010","16.1",9.35
"425","Male","North West","2011","17.4",9.675
"426","Male","North West","2012","18.2",10.075
"427","Male","North West","2013","18.8",9.125
"428","Male","North West","2014","17.7",7.475
"429","Male","North West","2015","16.4",5.625
"430","Male","North West","2016","16.2",5.725
"431","Male","North West","2017","15.6",4.575
"432","Male","North West","2018","17.0",4.525
"433","Male","North West","2019","17.3",4.525
"434","Male","North West","2020","15.5",4.75
"435","Male","North West","2021","19.7",4.975
"436","Male","South East","1993","17.5",9.7
"437","Male","South East","1994","17.3",8.275
"438","Male","South East","1995","17.2",7.45
"439","Male","South East","1996","16.0",6.85
"440","Male","South East","1997","15.9",5.325
"441","Male","South East","1998","17.0",4.425
"442","Male","South East","1999","16.9",3.875
"443","Male","South East","2000","15.9",3.3
"444","Male","South East","2001","15.4",3.4
"445","Male","South East","2002","15.4",4.075
"446","Male","South East","2003","15.6",4.125
"447","Male","South East","2004","14.7",3.95
"448","Male","South East","2005","14.4",4.075
"449","Male","South East","2006","13.8",4.625
"450","Male","South East","2007","13.0",4.65
"451","Male","South East","2008","14.0",4.475
"452","Male","South East","2009","14.7",6.625
"453","Male","South East","2010","13.8",6.775
"454","Male","South East","2011","14.5",6.35
"455","Male","South East","2012","14.4",6.375
"456","Male","South East","2013","16.9",6.35
"457","Male","South East","2014","15.9",4.65
"458","Male","South East","2015","14.8",4.1
"459","Male","South East","2016","14.5",3.6
"460","Male","South East","2017","13.6",3.25
"461","Male","South East","2018","13.5",3.45
"462","Male","South East","2019","16.8",3.325
"463","Male","South East","2020","15.6",3.875
"464","Male","South East","2021","15.4",4.275
"465","Male","South West","1993","17.1",11
"466","Male","South West","1994","16.8",9.35
"467","Male","South West","1995","18.7",8.75
"468","Male","South West","1996","18.4",7.575
"469","Male","South West","1997","16.6",5.925
"470","Male","South West","1998","17.0",5.15
"471","Male","South West","1999","17.8",4.85
"472","Male","South West","2000","17.6",4.375
"473","Male","South West","2001","17.2",3.725
"474","Male","South West","2002","15.0",4.25
"475","Male","South West","2003","16.2",3.575
"476","Male","South West","2004","16.5",3.7
"477","Male","South West","2005","15.6",3.8
"478","Male","South West","2006","16.0",3.85
"479","Male","South West","2007","13.8",3.975
"480","Male","South West","2008","14.9",4.5
"481","Male","South West","2009","17.4",7.275
"482","Male","South West","2010","16.6",6.325
"483","Male","South West","2011","17.2",7.225
"484","Male","South West","2012","17.2",6.55
"485","Male","South West","2013","17.9",6.975
"486","Male","South West","2014","16.0",5.475
"487","Male","South West","2015","14.7",4
"488","Male","South West","2016","17.1",4.125
"489","Male","South West","2017","15.7",3.525
"490","Male","South West","2018","17.7",3.15
"491","Male","South West","2019","19.4",2.9
"492","Male","South West","2020","16.9",4.575
"493","Male","South West","2021","18.6",3.575
"494","Male","Wales","1993","18.7",12.6
"495","Male","Wales","1994","20.1",11.525
"496","Male","Wales","1995","21.5",10.05
"497","Male","Wales","1996","18.5",10.225
"498","Male","Wales","1997","17.4",9
"499","Male","Wales","1998","19.4",8.05
"500","Male","Wales","1999","22.4",8.775
"501","Male","Wales","2000","20.6",7.425
"502","Male","Wales","2001","21.0",6.825
"503","Male","Wales","2002","18.5",6
"504","Male","Wales","2003","20.2",5.875
"505","Male","Wales","2004","20.9",4.7
"506","Male","Wales","2005","17.1",5.65
"507","Male","Wales","2006","17.8",6
"508","Male","Wales","2007","18.7",5.375
"509","Male","Wales","2008","15.1",6.825
"510","Male","Wales","2009","15.4",9.8
"511","Male","Wales","2010","17.6",10.4
"512","Male","Wales","2011","20.3",10.75
"513","Male","Wales","2012","20.1",9.075
"514","Male","Wales","2013","24.5",8.325
"515","Male","Wales","2014","15.3",7.8
"516","Male","Wales","2015","21.0",7.25
"517","Male","Wales","2016","20.0",5.325
"518","Male","Wales","2017","20.9",4.85
"519","Male","Wales","2018","19.1",4.625
"520","Male","Wales","2019","18.8",4.2
"521","Male","Wales","2020","16.7",3.85
"522","Male","Wales","2021","19.7",4.375
"523","Male","West Midlands","1993","19.5",13.925
"524","Male","West Midlands","1994","16.6",11.3
"525","Male","West Midlands","1995","16.2",10.15
"526","Male","West Midlands","1996","15.1",9.925
"527","Male","West Midlands","1997","14.6",7.7
"528","Male","West Midlands","1998","16.6",6.8
"529","Male","West Midlands","1999","19.0",7.325
"530","Male","West Midlands","2000","18.8",6.55
"531","Male","West Midlands","2001","18.3",6.4
"532","Male","West Midlands","2002","16.3",6.1
"533","Male","West Midlands","2003","15.7",6.4
"534","Male","West Midlands","2004","15.0",5.725
"535","Male","West Midlands","2005","13.7",5.225
"536","Male","West Midlands","2006","13.6",6.275
"537","Male","West Midlands","2007","11.7",6.8
"538","Male","West Midlands","2008","15.7",7.775
"539","Male","West Midlands","2009","14.3",11.75
"540","Male","West Midlands","2010","14.3",10.425
"541","Male","West Midlands","2011","13.8",9.975
"542","Male","West Midlands","2012","14.8",9.35
"543","Male","West Midlands","2013","16.2",10
"544","Male","West Midlands","2014","18.5",7.975
"545","Male","West Midlands","2015","15.2",6.325
"546","Male","West Midlands","2016","13.9",5.875
"547","Male","West Midlands","2017","15.4",5.625
"548","Male","West Midlands","2018","15.7",5.125
"549","Male","West Midlands","2019","16.4",4.825
"550","Male","West Midlands","2020","16.4",5.3
"551","Male","West Midlands","2021","16.6",5.25
"552","Male","Yorkshire and The Humber","1993","17.3",12.4
"553","Male","Yorkshire and The Humber","1994","18.8",11.425
"554","Male","Yorkshire and The Humber","1995","18.4",10.075
"555","Male","Yorkshire and The Humber","1996","16.8",10.1
"556","Male","Yorkshire and The Humber","1997","17.8",8.875
"557","Male","Yorkshire and The Humber","1998","20.0",8.325
"558","Male","Yorkshire and The Humber","1999","19.1",7.4
"559","Male","Yorkshire and The Humber","2000","16.1",6.95
"560","Male","Yorkshire and The Humber","2001","16.1",6.4
"561","Male","Yorkshire and The Humber","2002","16.3",6.025
"562","Male","Yorkshire and The Humber","2003","14.8",5.9
"563","Male","Yorkshire and The Humber","2004","16.9",5
"564","Male","Yorkshire and The Humber","2005","16.2",5.35
"565","Male","Yorkshire and The Humber","2006","14.5",6.525
"566","Male","Yorkshire and The Humber","2007","15.1",6.4
"567","Male","Yorkshire and The Humber","2008","16.1",6.9
"568","Male","Yorkshire and The Humber","2009","14.4",10.075
"569","Male","Yorkshire and The Humber","2010","12.6",10.925
"570","Male","Yorkshire and The Humber","2011","15.9",10.9
"571","Male","Yorkshire and The Humber","2012","16.9",10.275
"572","Male","Yorkshire and The Humber","2013","17.9",9.675
"573","Male","Yorkshire and The Humber","2014","15.6",7.1
"574","Male","Yorkshire and The Humber","2015","17.9",6.975
"575","Male","Yorkshire and The Humber","2016","15.8",6.275
"576","Male","Yorkshire and The Humber","2017","15.3",5.45
"577","Male","Yorkshire and The Humber","2018","19.0",4.6
"578","Male","Yorkshire and The Humber","2019","20.6",4.525
"579","Male","Yorkshire and The Humber","2020","18.0",5.375
"580","Male","Yorkshire and The Humber","2021","17.8",5.075
